ratio,trial,C,s,val-acc,val-f,test-acc,test-f
0.03,29.0,1.0,-1.0,0.8066528066528067,0.6008583690987124,0.8112033195020747,0.6160337552742616
0.03,29.0,1.0,0.0,0.8108108108108109,0.6060606060606061,0.8443983402489627,0.6724890829694323
0.03,29.0,1.0,0.5,0.814968814968815,0.6079295154185022,0.8236514522821576,0.6255506607929515
0.03,29.0,0.2,-1.0,0.8066528066528067,0.593886462882096,0.8278008298755186,0.6437768240343347
0.03,29.0,0.2,0.0,0.8087318087318087,0.5892857142857143,0.8485477178423236,0.6696832579185521
0.03,29.0,0.2,0.5,0.8378378378378378,0.6454545454545455,0.8215767634854771,0.6126126126126126
0.03,29.0,0.04,-1.0,0.8128898128898129,0.5945945945945946,0.8360995850622407,0.6519823788546256
0.03,29.0,0.04,0.0,0.8232848232848233,0.6153846153846153,0.8049792531120332,0.584070796460177
0.03,29.0,0.04,0.5,0.8191268191268192,0.6133333333333333,0.7987551867219918,0.5764192139737991
0.03,29.0,0.008,-1.0,0.8232848232848233,0.5971563981042654,0.8215767634854771,0.58252427184466
0.03,29.0,0.008,0.0,0.8274428274428275,0.5951219512195122,0.8029045643153527,0.5622119815668203
0.03,29.0,0.008,0.5,0.8066528066528067,0.43636363636363634,0.7966804979253111,0.43023255813953487
0.03,29.0,0.0016,-1.0,0.7879417879417879,0.2608695652173913,0.7738589211618258,0.2482758620689655
0.03,29.0,0.0016,0.0,0.7484407484407485,0.016260162601626015,0.7385892116182573,0.0
0.03,29.0,0.0016,0.5,0.7463617463617463,0.0,0.7385892116182573,0.0
0.05,0.0,625.0,-1.0,0.7817047817047817,0.5849802371541503,0.7863070539419087,0.6199261992619925
0.05,0.0,625.0,0.0,0.7837837837837838,0.5593220338983051,0.8112033195020747,0.6315789473684211
0.05,0.0,625.0,0.5,0.7920997920997921,0.5867768595041324,0.7780082987551867,0.6022304832713755
0.05,0.0,125.0,-1.0,0.7817047817047817,0.5849802371541503,0.7863070539419087,0.6199261992619925
0.05,0.0,125.0,0.0,0.7837837837837838,0.5593220338983051,0.8112033195020747,0.6315789473684211
0.05,0.0,125.0,0.5,0.7775467775467776,0.5668016194331983,0.7863070539419087,0.6199261992619925
0.05,0.0,25.0,-1.0,0.7962577962577962,0.5983606557377049,0.7904564315352697,0.618867924528302
0.05,0.0,25.0,0.0,0.7837837837837838,0.5593220338983051,0.8112033195020747,0.6315789473684211
0.05,0.0,25.0,0.5,0.7941787941787942,0.6024096385542169,0.7759336099585062,0.6058394160583942
0.05,0.0,5.0,-1.0,0.7983367983367984,0.5975103734439833,0.7946058091286307,0.6292134831460675
0.05,0.0,5.0,0.0,0.7837837837837838,0.5593220338983051,0.8112033195020747,0.6315789473684211
0.05,0.0,5.0,0.5,0.7775467775467776,0.5668016194331983,0.7863070539419087,0.6199261992619925
0.05,0.0,1.0,-1.0,0.7983367983367984,0.6008230452674896,0.8112033195020747,0.6539923954372623
0.05,0.0,1.0,0.0,0.7879417879417879,0.5819672131147541,0.7987551867219918,0.6135458167330677
0.05,0.0,1.0,0.5,0.8004158004158004,0.6,0.8029045643153527,0.6494464944649447
0.05,0.0,0.2,-1.0,0.8045738045738046,0.584070796460177,0.8070539419087137,0.6294820717131474
0.05,0.0,0.2,0.0,0.8066528066528067,0.5791855203619909,0.8070539419087137,0.6075949367088608
0.05,0.0,0.2,0.5,0.8108108108108109,0.6127659574468085,0.8049792531120332,0.6356589147286822
0.05,0.0,0.04,-1.0,0.8191268191268192,0.6063348416289592,0.8029045643153527,0.6245059288537549
0.05,0.0,0.04,0.0,0.8253638253638254,0.6146788990825688,0.7987551867219918,0.5941422594142259
0.05,0.0,0.04,0.5,0.8274428274428275,0.6139534883720931,0.8029045643153527,0.602510460251046
0.05,0.0,0.008,-1.0,0.8232848232848233,0.5595854922279792,0.8132780082987552,0.5982142857142858
0.05,0.0,0.008,0.0,0.8045738045738046,0.43373493975903615,0.8049792531120332,0.48913043478260865
0.05,0.0,0.008,0.5,0.7484407484407485,0.07633587786259542,0.7282157676348547,0.043795620437956206
0.05,0.0,0.0016,-1.0,0.7817047817047817,0.23357664233576642,0.7655601659751037,0.24161073825503354
0.05,0.0,0.0016,0.0,0.760914760914761,0.04958677685950413,0.7344398340248963,0.0
0.05,0.0,0.0016,0.5,0.760914760914761,0.04958677685950413,0.7344398340248963,0.0
0.05,1.0,625.0,-1.0,0.7754677754677755,0.5714285714285715,0.8485477178423236,0.6839826839826839
0.05,1.0,625.0,0.0,0.7754677754677755,0.564516129032258,0.8319502074688797,0.6367713004484304
0.05,1.0,625.0,0.5,0.7941787941787942,0.5857740585774058,0.8381742738589212,0.6285714285714286
0.05,1.0,125.0,-1.0,0.7817047817047817,0.5816733067729085,0.8485477178423236,0.6784140969162995
0.05,1.0,125.0,0.0,0.7754677754677755,0.564516129032258,0.8319502074688797,0.6367713004484304
0.05,1.0,125.0,0.5,0.7941787941787942,0.5857740585774058,0.8381742738589212,0.6285714285714286
0.05,1.0,25.0,-1.0,0.7692307692307693,0.5714285714285714,0.8215767634854771,0.6293103448275862
0.05,1.0,25.0,0.0,0.7754677754677755,0.564516129032258,0.8319502074688797,0.6367713004484304
0.05,1.0,25.0,0.5,0.7879417879417879,0.592,0.8402489626556017,0.6515837104072398
0.05,1.0,5.0,-1.0,0.7858627858627859,0.6053639846743294,0.8278008298755186,0.6437768240343348
0.05,1.0,5.0,0.0,0.7754677754677755,0.5714285714285715,0.8360995850622407,0.658008658008658
0.05,1.0,5.0,0.5,0.7879417879417879,0.5819672131147541,0.8423236514522822,0.6481481481481481
0.05,1.0,1.0,-1.0,0.7525987525987526,0.5333333333333333,0.8278008298755186,0.6406926406926408
0.05,1.0,1.0,0.0,0.7900207900207901,0.6039215686274509,0.8278008298755186,0.6278026905829596
0.05,1.0,1.0,0.5,0.7775467775467776,0.570281124497992,0.8464730290456431,0.6636363636363636
0.05,1.0,0.2,-1.0,0.7713097713097713,0.5669291338582677,0.8402489626556017,0.6547085201793722
0.05,1.0,0.2,0.0,0.7733887733887734,0.5657370517928287,0.8464730290456431,0.6605504587155964
0.05,1.0,0.2,0.5,0.7920997920997921,0.5798319327731092,0.8402489626556017,0.6418604651162791
0.05,1.0,0.04,-1.0,0.7775467775467776,0.563265306122449,0.8485477178423236,0.6604651162790698
0.05,1.0,0.04,0.0,0.7796257796257796,0.5619834710743801,0.8257261410788381,0.5882352941176471
0.05,1.0,0.04,0.5,0.7713097713097713,0.5045045045045046,0.8215767634854771,0.5567010309278351
0.05,1.0,0.008,-1.0,0.7920997920997921,0.5192307692307693,0.8319502074688797,0.5573770491803278
0.05,1.0,0.008,0.0,0.7796257796257796,0.41758241758241754,0.8195020746887967,0.48520710059171607
0.05,1.0,0.008,0.5,0.7422037422037422,0.16216216216216214,0.7738589211618258,0.1804511278195489
0.05,1.0,0.0016,-1.0,0.760914760914761,0.1958041958041958,0.8008298755186722,0.323943661971831
0.05,1.0,0.0016,0.0,0.7442827442827443,0.0,0.7551867219917012,0.0
0.05,1.0,0.0016,0.5,0.7442827442827443,0.0,0.7551867219917012,0.0
0.05,2.0,625.0,-1.0,0.7941787941787942,0.5638766519823789,0.7800829875518672,0.5092592592592594
0.05,2.0,625.0,0.0,0.8045738045738046,0.5948275862068965,0.7759336099585062,0.5178571428571428
0.05,2.0,625.0,0.5,0.8087318087318087,0.5929203539823009,0.7759336099585062,0.4953271028037383
0.05,2.0,125.0,-1.0,0.7941787941787942,0.5638766519823789,0.7800829875518672,0.5092592592592594
0.05,2.0,125.0,0.0,0.8045738045738046,0.5948275862068965,0.7759336099585062,0.5178571428571428
0.05,2.0,125.0,0.5,0.8087318087318087,0.5929203539823009,0.7759336099585062,0.4953271028037383
0.05,2.0,25.0,-1.0,0.8045738045738046,0.6016949152542372,0.7759336099585062,0.5090909090909091
0.05,2.0,25.0,0.0,0.8045738045738046,0.5948275862068965,0.7759336099585062,0.5178571428571428
0.05,2.0,25.0,0.5,0.8087318087318087,0.5929203539823009,0.7759336099585062,0.4953271028037383
0.05,2.0,5.0,-1.0,0.7983367983367984,0.5941422594142259,0.7780082987551867,0.5158371040723981
0.05,2.0,5.0,0.0,0.8024948024948025,0.5957446808510638,0.7821576763485477,0.5248868778280543
0.05,2.0,5.0,0.5,0.8004158004158004,0.5714285714285714,0.7842323651452282,0.5229357798165137
0.05,2.0,1.0,-1.0,0.7962577962577962,0.5811965811965812,0.7883817427385892,0.5363636363636365
0.05,2.0,1.0,0.0,0.8087318087318087,0.6068376068376069,0.7842323651452282,0.5272727272727273
0.05,2.0,1.0,0.5,0.8128898128898129,0.5982142857142857,0.7800829875518672,0.5
0.05,2.0,0.2,-1.0,0.8045738045738046,0.5607476635514018,0.7904564315352697,0.5120772946859903
0.05,2.0,0.2,0.0,0.7920997920997921,0.5575221238938053,0.7821576763485477,0.5023696682464455
0.05,2.0,0.2,0.5,0.7920997920997921,0.5575221238938053,0.7821576763485477,0.5161290322580645
0.05,2.0,0.04,-1.0,0.8066528066528067,0.5592417061611373,0.7821576763485477,0.467005076142132
0.05,2.0,0.04,0.0,0.7858627858627859,0.49261083743842365,0.8029045643153527,0.4919786096256685
0.05,2.0,0.04,0.5,0.7983367983367984,0.5125628140703518,0.7863070539419087,0.4309392265193371
0.05,2.0,0.008,-1.0,0.7983367983367984,0.48128342245989314,0.8008298755186722,0.46666666666666673
0.05,2.0,0.008,0.0,0.760914760914761,0.3428571428571428,0.7593360995850622,0.32558139534883723
0.05,2.0,0.008,0.5,0.760914760914761,0.3428571428571428,0.7593360995850622,0.32558139534883723
0.05,2.0,0.0016,-1.0,0.7713097713097713,0.26666666666666666,0.7759336099585062,0.21739130434782605
0.05,2.0,0.0016,0.0,0.7422037422037422,0.04615384615384615,0.7676348547717843,0.08196721311475409
0.05,2.0,0.0016,0.5,0.762993762993763,0.017241379310344827,0.7614107883817427,0.0
0.05,3.0,625.0,-1.0,0.7900207900207901,0.6130268199233717,0.7863070539419087,0.5617021276595745
0.05,3.0,625.0,0.0,0.8024948024948025,0.6090534979423867,0.8049792531120332,0.5566037735849056
0.05,3.0,625.0,0.5,0.7962577962577962,0.5625,0.7987551867219918,0.5174129353233831
0.05,3.0,125.0,-1.0,0.7879417879417879,0.6046511627906976,0.7925311203319502,0.5652173913043478
0.05,3.0,125.0,0.0,0.8024948024948025,0.6090534979423867,0.8049792531120332,0.5566037735849056
0.05,3.0,125.0,0.5,0.7962577962577962,0.5625,0.7987551867219918,0.5174129353233831
0.05,3.0,25.0,-1.0,0.7900207900207901,0.6100386100386099,0.7863070539419087,0.5579399141630901
0.05,3.0,25.0,0.0,0.8024948024948025,0.6090534979423867,0.8049792531120332,0.5566037735849056
0.05,3.0,25.0,0.5,0.7962577962577962,0.5625,0.7987551867219918,0.5174129353233831
0.05,3.0,5.0,-1.0,0.7879417879417879,0.6046511627906976,0.7883817427385892,0.5603448275862071
0.05,3.0,5.0,0.0,0.7962577962577962,0.5916666666666667,0.8132780082987552,0.5794392523364486
0.05,3.0,5.0,0.5,0.7920997920997921,0.5652173913043479,0.8029045643153527,0.5226130653266331
0.05,3.0,1.0,-1.0,0.7858627858627859,0.5928853754940712,0.7863070539419087,0.5541125541125542
0.05,3.0,1.0,0.0,0.8045738045738046,0.6115702479338841,0.7987551867219918,0.5446009389671361
0.05,3.0,1.0,0.5,0.8045738045738046,0.6016949152542374,0.7946058091286307,0.5263157894736842
0.05,3.0,0.2,-1.0,0.7796257796257796,0.5859375,0.7946058091286307,0.5638766519823789
0.05,3.0,0.2,0.0,0.7941787941787942,0.5925925925925927,0.7883817427385892,0.5188679245283019
0.05,3.0,0.2,0.5,0.8108108108108109,0.6094420600858369,0.8029045643153527,0.5077720207253887
0.05,3.0,0.04,-1.0,0.8108108108108109,0.6127659574468085,0.8215767634854771,0.5784313725490196
0.05,3.0,0.04,0.0,0.7900207900207901,0.5738396624472575,0.8049792531120332,0.5392156862745098
0.05,3.0,0.04,0.5,0.8087318087318087,0.561904761904762,0.8236514522821576,0.5405405405405407
0.05,3.0,0.008,-1.0,0.8108108108108109,0.542713567839196,0.8278008298755186,0.5146198830409356
0.05,3.0,0.008,0.0,0.7692307692307693,0.36571428571428577,0.8112033195020747,0.4347826086956522
0.05,3.0,0.008,0.5,0.7484407484407485,0.1037037037037037,0.7780082987551867,0.05309734513274336
0.05,3.0,0.0016,-1.0,0.7692307692307693,0.2448979591836735,0.8070539419087137,0.24390243902439024
0.05,3.0,0.0016,0.0,0.7505197505197505,0.047619047619047616,0.7780082987551867,0.0
0.05,3.0,0.0016,0.5,0.7588357588357588,0.06451612903225806,0.7800829875518672,0.0
0.05,4.0,625.0,-1.0,0.7941787941787942,0.5751072961373391,0.8132780082987552,0.6218487394957983
0.05,4.0,625.0,0.0,0.8024948024948025,0.5662100456621005,0.8257261410788381,0.611111111111111
0.05,4.0,625.0,0.5,0.8191268191268192,0.5837320574162679,0.8174273858921162,0.5463917525773195
0.05,4.0,125.0,-1.0,0.7941787941787942,0.56,0.8112033195020747,0.6094420600858369
0.05,4.0,125.0,0.0,0.8024948024948025,0.5662100456621005,0.8257261410788381,0.611111111111111
0.05,4.0,125.0,0.5,0.8191268191268192,0.5837320574162679,0.8174273858921162,0.5463917525773195
0.05,4.0,25.0,-1.0,0.8045738045738046,0.587719298245614,0.8153526970954357,0.6180257510729614
0.05,4.0,25.0,0.0,0.8024948024948025,0.5662100456621005,0.8257261410788381,0.611111111111111
0.05,4.0,25.0,0.5,0.8191268191268192,0.5837320574162679,0.8174273858921162,0.5463917525773195
0.05,4.0,5.0,-1.0,0.8004158004158004,0.5897435897435896,0.8195020746887967,0.6297872340425531
0.05,4.0,5.0,0.0,0.8024948024948025,0.5777777777777778,0.8257261410788381,0.6181818181818182
0.05,4.0,5.0,0.5,0.8191268191268192,0.5837320574162679,0.8174273858921162,0.5463917525773195
0.05,4.0,1.0,-1.0,0.8024948024948025,0.5957446808510638,0.8215767634854771,0.6194690265486725
0.05,4.0,1.0,0.0,0.8045738045738046,0.5436893203883496,0.8257261410788381,0.6074766355140186
0.05,4.0,1.0,0.5,0.8191268191268192,0.5797101449275363,0.8278008298755186,0.5870646766169154
0.05,4.0,0.2,-1.0,0.8108108108108109,0.5919282511210763,0.8236514522821576,0.6153846153846153
0.05,4.0,0.2,0.0,0.8108108108108109,0.5727699530516432,0.8195020746887967,0.5714285714285714
0.05,4.0,0.2,0.5,0.7983367983367984,0.5314009661835749,0.8174273858921162,0.5416666666666666
0.05,4.0,0.04,-1.0,0.8212058212058212,0.5981308411214953,0.8215767634854771,0.57
0.05,4.0,0.04,0.0,0.7962577962577962,0.49484536082474234,0.8049792531120332,0.46590909090909083
0.05,4.0,0.04,0.5,0.8004158004158004,0.5102040816326531,0.8153526970954357,0.5136612021857924
0.05,4.0,0.008,-1.0,0.8191268191268192,0.5396825396825397,0.8112033195020747,0.4972375690607735
0.05,4.0,0.008,0.0,0.7900207900207901,0.44808743169398907,0.8029045643153527,0.44444444444444436
0.05,4.0,0.008,0.5,0.7879417879417879,0.37804878048780494,0.7842323651452282,0.34177215189873417
0.05,4.0,0.0016,-1.0,0.7733887733887734,0.23776223776223776,0.7759336099585062,0.2058823529411765
0.05,4.0,0.0016,0.0,0.735966735966736,0.015503875968992248,0.7468879668049793,0.0
0.05,4.0,0.0016,0.5,0.7338877338877339,0.0,0.7468879668049793,0.0
0.05,5.0,625.0,-1.0,0.8128898128898129,0.6120689655172413,0.8195020746887967,0.6167400881057269
0.05,5.0,625.0,0.0,0.8045738045738046,0.5840707964601771,0.8257261410788381,0.6181818181818183
0.05,5.0,625.0,0.5,0.8212058212058212,0.609090909090909,0.8340248962655602,0.6363636363636365
0.05,5.0,125.0,-1.0,0.8191268191268192,0.6233766233766234,0.8070539419087137,0.5866666666666667
0.05,5.0,125.0,0.0,0.8045738045738046,0.5840707964601771,0.8257261410788381,0.6181818181818183
0.05,5.0,125.0,0.5,0.8212058212058212,0.609090909090909,0.8340248962655602,0.6363636363636365
0.05,5.0,25.0,-1.0,0.8212058212058212,0.6260869565217392,0.8112033195020747,0.5955555555555555
0.05,5.0,25.0,0.0,0.8045738045738046,0.5840707964601771,0.8257261410788381,0.6181818181818183
0.05,5.0,25.0,0.5,0.8212058212058212,0.609090909090909,0.8340248962655602,0.6363636363636365
0.05,5.0,5.0,-1.0,0.8066528066528067,0.5866666666666667,0.8195020746887967,0.6133333333333333
0.05,5.0,5.0,0.0,0.8045738045738046,0.5840707964601771,0.8257261410788381,0.6181818181818183
0.05,5.0,5.0,0.5,0.814968814968815,0.611353711790393,0.8340248962655602,0.6363636363636365
0.05,5.0,1.0,-1.0,0.8066528066528067,0.5829596412556054,0.8236514522821576,0.6082949308755761
0.05,5.0,1.0,0.0,0.8087318087318087,0.5892857142857142,0.8257261410788381,0.6250000000000001
0.05,5.0,1.0,0.5,0.8128898128898129,0.5909090909090909,0.8278008298755186,0.6244343891402716
0.05,5.0,0.2,-1.0,0.8212058212058212,0.6160714285714286,0.8360995850622407,0.648888888888889
0.05,5.0,0.2,0.0,0.8087318087318087,0.5779816513761468,0.8360995850622407,0.639269406392694
0.05,5.0,0.2,0.5,0.8066528066528067,0.5829596412556054,0.8257261410788381,0.6146788990825688
0.05,5.0,0.04,-1.0,0.8087318087318087,0.5700934579439253,0.8381742738589212,0.6213592233009709
0.05,5.0,0.04,0.0,0.8045738045738046,0.5392156862745099,0.8278008298755186,0.5786802030456852
0.05,5.0,0.04,0.5,0.7983367983367984,0.5358851674641149,0.8360995850622407,0.6069651741293532
0.05,5.0,0.008,-1.0,0.8024948024948025,0.5320197044334976,0.8278008298755186,0.5608465608465608
0.05,5.0,0.008,0.0,0.760914760914761,0.25806451612903225,0.7883817427385892,0.3461538461538462
0.05,5.0,0.008,0.5,0.7650727650727651,0.2802547770700637,0.7925311203319502,0.35897435897435903
0.05,5.0,0.0016,-1.0,0.7588357588357588,0.18309859154929575,0.7780082987551867,0.21897810218978103
0.05,5.0,0.0016,0.0,0.7442827442827443,0.015999999999999997,0.7489626556016598,0.0
0.05,5.0,0.0016,0.5,0.7546777546777547,0.0,0.7510373443983402,0.0
0.05,6.0,625.0,-1.0,0.7525987525987526,0.5220883534136547,0.8464730290456431,0.6810344827586207
0.05,6.0,625.0,0.0,0.7713097713097713,0.5299145299145299,0.8423236514522822,0.6545454545454547
0.05,6.0,625.0,0.5,0.7858627858627859,0.5761316872427984,0.8547717842323651,0.6902654867256637
0.05,6.0,125.0,-1.0,0.7525987525987526,0.5220883534136547,0.8464730290456431,0.6810344827586207
0.05,6.0,125.0,0.0,0.7713097713097713,0.5299145299145299,0.8423236514522822,0.6545454545454547
0.05,6.0,125.0,0.5,0.7858627858627859,0.5761316872427984,0.8547717842323651,0.6902654867256637
0.05,6.0,25.0,-1.0,0.7525987525987526,0.5182186234817814,0.8319502074688797,0.6462882096069869
0.05,6.0,25.0,0.0,0.762993762993763,0.5289256198347109,0.8360995850622407,0.648888888888889
0.05,6.0,25.0,0.5,0.7858627858627859,0.5761316872427984,0.8547717842323651,0.6902654867256637
0.05,6.0,5.0,-1.0,0.7463617463617463,0.4916666666666667,0.8236514522821576,0.62882096069869
0.05,6.0,5.0,0.0,0.7754677754677755,0.564516129032258,0.8402489626556017,0.6515837104072398
0.05,6.0,5.0,0.5,0.7858627858627859,0.5690376569037657,0.8506224066390041,0.6785714285714286
0.05,6.0,1.0,-1.0,0.7692307692307693,0.5647058823529412,0.8132780082987552,0.6186440677966102
0.05,6.0,1.0,0.0,0.7817047817047817,0.5714285714285714,0.8319502074688797,0.6493506493506493
0.05,6.0,1.0,0.5,0.7858627858627859,0.5690376569037657,0.8506224066390041,0.6785714285714286
0.05,6.0,0.2,-1.0,0.7900207900207901,0.5910931174089068,0.8278008298755186,0.6437768240343348
0.05,6.0,0.2,0.0,0.7837837837837838,0.5666666666666668,0.8506224066390041,0.6727272727272727
0.05,6.0,0.2,0.5,0.7796257796257796,0.547008547008547,0.8568464730290456,0.6877828054298643
0.05,6.0,0.04,-1.0,0.7962577962577962,0.598360655737705,0.8360995850622407,0.6550218340611353
0.05,6.0,0.04,0.0,0.7837837837837838,0.5517241379310345,0.8485477178423236,0.6604651162790697
0.05,6.0,0.04,0.5,0.7941787941787942,0.5520361990950226,0.8526970954356846,0.6395939086294417
0.05,6.0,0.008,-1.0,0.7983367983367984,0.5610859728506787,0.8651452282157677,0.6632124352331606
0.05,6.0,0.008,0.0,0.7900207900207901,0.4924623115577889,0.8464730290456431,0.548780487804878
0.05,6.0,0.008,0.5,0.7505197505197505,0.3103448275862069,0.7883817427385892,0.22727272727272727
0.05,6.0,0.0016,-1.0,0.7505197505197505,0.2,0.8029045643153527,0.12844036697247707
0.05,6.0,0.0016,0.0,0.735966735966736,0.04511278195488722,0.7863070539419087,0.0
0.05,6.0,0.0016,0.5,0.7338877338877339,0.030303030303030304,0.7883817427385892,0.0
0.05,7.0,625.0,-1.0,0.7401247401247402,0.5136186770428014,0.7821576763485477,0.5606694560669456
0.05,7.0,625.0,0.0,0.7650727650727651,0.5461847389558232,0.8132780082987552,0.6052631578947367
0.05,7.0,625.0,0.5,0.7713097713097713,0.5299145299145299,0.8132780082987552,0.5945945945945946
0.05,7.0,125.0,-1.0,0.7401247401247402,0.5136186770428014,0.7821576763485477,0.5606694560669456
0.05,7.0,125.0,0.0,0.7650727650727651,0.5461847389558232,0.8132780082987552,0.6052631578947367
0.05,7.0,125.0,0.5,0.7713097713097713,0.5299145299145299,0.8132780082987552,0.5945945945945946
0.05,7.0,25.0,-1.0,0.7463617463617463,0.5234375,0.7821576763485477,0.5531914893617021
0.05,7.0,25.0,0.0,0.7650727650727651,0.5461847389558232,0.8132780082987552,0.6052631578947367
0.05,7.0,25.0,0.5,0.7713097713097713,0.5299145299145299,0.8132780082987552,0.5945945945945946
0.05,7.0,5.0,-1.0,0.7546777546777547,0.5241935483870968,0.7821576763485477,0.5531914893617021
0.05,7.0,5.0,0.0,0.7650727650727651,0.5461847389558232,0.8132780082987552,0.6052631578947367
0.05,7.0,5.0,0.5,0.7713097713097713,0.5378151260504201,0.8029045643153527,0.5739910313901346
0.05,7.0,1.0,-1.0,0.7484407484407485,0.4979253112033195,0.8008298755186722,0.5789473684210527
0.05,7.0,1.0,0.0,0.7505197505197505,0.5041322314049587,0.8112033195020747,0.5919282511210763
0.05,7.0,1.0,0.5,0.7775467775467776,0.5367965367965368,0.8174273858921162,0.6071428571428571
0.05,7.0,0.2,-1.0,0.762993762993763,0.5043478260869565,0.8029045643153527,0.5581395348837209
0.05,7.0,0.2,0.0,0.7692307692307693,0.5066666666666667,0.8195020746887967,0.5915492957746479
0.05,7.0,0.2,0.5,0.7650727650727651,0.5150214592274678,0.8091286307053942,0.5929203539823009
0.05,7.0,0.04,-1.0,0.7671517671517671,0.504424778761062,0.8112033195020747,0.5645933014354066
0.05,7.0,0.04,0.0,0.7567567567567568,0.48908296943231444,0.8029045643153527,0.5539906103286385
0.05,7.0,0.04,0.5,0.7671517671517671,0.5213675213675214,0.8091286307053942,0.5779816513761469
0.05,7.0,0.008,-1.0,0.7817047817047817,0.5070422535211269,0.8236514522821576,0.5549738219895287
0.05,7.0,0.008,0.0,0.7796257796257796,0.39080459770114945,0.7966804979253111,0.379746835443038
0.05,7.0,0.008,0.5,0.7401247401247402,0.18300653594771243,0.7593360995850622,0.1714285714285714
0.05,7.0,0.0016,-1.0,0.7546777546777547,0.21333333333333332,0.7738589211618258,0.20437956204379565
0.05,7.0,0.0016,0.0,0.7401247401247402,0.031007751937984496,0.7468879668049793,0.0
0.05,7.0,0.0016,0.5,0.7401247401247402,0.031007751937984496,0.7468879668049793,0.0
0.05,8.0,625.0,-1.0,0.7796257796257796,0.5984848484848484,0.7551867219917012,0.4999999999999999
0.05,8.0,625.0,0.0,0.7983367983367984,0.6339622641509434,0.7759336099585062,0.509090909090909
0.05,8.0,625.0,0.5,0.7941787941787942,0.6086956521739131,0.7966804979253111,0.5420560747663552
0.05,8.0,125.0,-1.0,0.7796257796257796,0.5984848484848484,0.7551867219917012,0.4999999999999999
0.05,8.0,125.0,0.0,0.7983367983367984,0.6339622641509434,0.7759336099585062,0.509090909090909
0.05,8.0,125.0,0.5,0.7941787941787942,0.6086956521739131,0.7966804979253111,0.5420560747663552
0.05,8.0,25.0,-1.0,0.7754677754677755,0.5909090909090909,0.7468879668049793,0.46956521739130436
0.05,8.0,25.0,0.0,0.7983367983367984,0.6339622641509434,0.7759336099585062,0.509090909090909
0.05,8.0,25.0,0.5,0.7941787941787942,0.6086956521739131,0.7966804979253111,0.5420560747663552
0.05,8.0,5.0,-1.0,0.7692307692307693,0.5811320754716982,0.7593360995850622,0.48672566371681414
0.05,8.0,5.0,0.0,0.7983367983367984,0.6339622641509434,0.7759336099585062,0.509090909090909
0.05,8.0,5.0,0.5,0.7941787941787942,0.6086956521739131,0.7966804979253111,0.5420560747663552
0.05,8.0,1.0,-1.0,0.7858627858627859,0.611320754716981,0.7614107883817427,0.49781659388646293
0.05,8.0,1.0,0.0,0.817047817047817,0.6641221374045801,0.7697095435684648,0.5022421524663676
0.05,8.0,1.0,0.5,0.8108108108108109,0.6513409961685823,0.7863070539419087,0.5296803652968036
0.05,8.0,0.2,-1.0,0.8004158004158004,0.633587786259542,0.7676348547717843,0.5172413793103449
0.05,8.0,0.2,0.0,0.8004158004158004,0.6220472440944882,0.7738589211618258,0.5022831050228311
0.05,8.0,0.2,0.5,0.8128898128898129,0.625,0.8070539419087137,0.5373134328358209
0.05,8.0,0.04,-1.0,0.7983367983367984,0.6104417670682731,0.7904564315352697,0.5345622119815668
0.05,8.0,0.04,0.0,0.7900207900207901,0.5429864253393665,0.7987551867219918,0.5125628140703518
0.05,8.0,0.04,0.5,0.8128898128898129,0.6086956521739131,0.8132780082987552,0.536082474226804
0.05,8.0,0.008,-1.0,0.8253638253638254,0.6216216216216216,0.8298755186721992,0.5444444444444445
0.05,8.0,0.008,0.0,0.8087318087318087,0.5,0.8132780082987552,0.42307692307692313
0.05,8.0,0.008,0.5,0.8212058212058212,0.5825242718446602,0.8319502074688797,0.5149700598802395
0.05,8.0,0.0016,-1.0,0.8045738045738046,0.4597701149425287,0.8298755186721992,0.4383561643835616
0.05,8.0,0.0016,0.0,0.738045738045738,0.015625,0.7925311203319502,0.0
0.05,8.0,0.0016,0.5,0.738045738045738,0.015625,0.7925311203319502,0.0
0.05,9.0,625.0,-1.0,0.7817047817047817,0.5070422535211268,0.7946058091286307,0.5892116182572613
0.05,9.0,625.0,0.0,0.8024948024948025,0.527363184079602,0.8153526970954357,0.6212765957446809
0.05,9.0,625.0,0.5,0.7962577962577962,0.5242718446601942,0.8070539419087137,0.6008583690987125
0.05,9.0,125.0,-1.0,0.7817047817047817,0.5070422535211268,0.7946058091286307,0.5892116182572613
0.05,9.0,125.0,0.0,0.8024948024948025,0.527363184079602,0.8153526970954357,0.6212765957446809
0.05,9.0,125.0,0.5,0.7962577962577962,0.5242718446601942,0.8070539419087137,0.6008583690987125
0.05,9.0,25.0,-1.0,0.8004158004158004,0.5428571428571429,0.8029045643153527,0.5991561181434599
0.05,9.0,25.0,0.0,0.7900207900207901,0.4975124378109454,0.8153526970954357,0.6212765957446809
0.05,9.0,25.0,0.5,0.7962577962577962,0.5242718446601942,0.8070539419087137,0.6008583690987125
0.05,9.0,5.0,-1.0,0.7837837837837838,0.5,0.8070539419087137,0.6075949367088607
0.05,9.0,5.0,0.0,0.7900207900207901,0.4975124378109454,0.8153526970954357,0.6212765957446809
0.05,9.0,5.0,0.5,0.7962577962577962,0.5242718446601942,0.8070539419087137,0.6008583690987125
0.05,9.0,1.0,-1.0,0.7879417879417879,0.5096153846153846,0.8091286307053942,0.6134453781512605
