ratio,trial,C,s,val-acc,val-f,test-acc,test-f
0.0,3.0,5.0,0.5,0.8765432098765432,0.8275862068965517,0.8148148148148148,0.7945205479452055
0.0,3.0,1.0,-1.0,0.8518518518518519,0.7931034482758621,0.8395061728395061,0.8169014084507041
0.0,3.0,1.0,0.0,0.8765432098765432,0.8333333333333334,0.8271604938271605,0.8157894736842105
0.0,3.0,1.0,0.5,0.8518518518518519,0.7999999999999999,0.8271604938271605,0.8157894736842105
0.0,3.0,0.2,-1.0,0.8518518518518519,0.7999999999999999,0.8271604938271605,0.8157894736842105
0.0,3.0,0.2,0.0,0.8395061728395061,0.7796610169491525,0.8271604938271605,0.8157894736842105
0.0,3.0,0.2,0.5,0.8518518518518519,0.8064516129032259,0.8148148148148148,0.8051948051948051
0.0,3.0,0.04,-1.0,0.8641975308641975,0.819672131147541,0.8148148148148148,0.8051948051948051
0.0,3.0,0.04,0.0,0.8271604938271605,0.7741935483870968,0.7777777777777778,0.7692307692307694
0.0,3.0,0.04,0.5,0.8271604938271605,0.7812500000000001,0.8024691358024691,0.8
0.0,3.0,0.008,-1.0,0.8395061728395061,0.7796610169491525,0.8148148148148148,0.8
0.0,3.0,0.008,0.0,0.8518518518518519,0.7931034482758621,0.8148148148148148,0.7945205479452055
0.0,3.0,0.008,0.5,0.9012345679012346,0.84,0.8024691358024691,0.7419354838709677
0.0,3.0,0.0016,-1.0,0.0,0.0,0.0,0.0
0.0,3.0,0.0016,0.0,0.0,0.0,0.0,0.0
0.0,3.0,0.0016,0.5,0.0,0.0,0.0,0.0
0.0,4.0,625.0,-1.0,0.8148148148148148,0.736842105263158,0.8395061728395061,0.7868852459016394
0.0,4.0,625.0,0.0,0.7901234567901234,0.711864406779661,0.8641975308641975,0.8253968253968255
0.0,4.0,625.0,0.5,0.8395061728395061,0.7796610169491525,0.8395061728395061,0.7796610169491525
0.0,4.0,125.0,-1.0,0.8148148148148148,0.736842105263158,0.8395061728395061,0.7868852459016394
0.0,4.0,125.0,0.0,0.7901234567901234,0.711864406779661,0.8641975308641975,0.8253968253968255
0.0,4.0,125.0,0.5,0.8395061728395061,0.7796610169491525,0.8395061728395061,0.7796610169491525
0.0,4.0,25.0,-1.0,0.8148148148148148,0.736842105263158,0.8395061728395061,0.7868852459016394
0.0,4.0,25.0,0.0,0.7901234567901234,0.711864406779661,0.8641975308641975,0.8253968253968255
0.0,4.0,25.0,0.5,0.8395061728395061,0.7796610169491525,0.8395061728395061,0.7796610169491525
0.0,4.0,5.0,-1.0,0.8148148148148148,0.736842105263158,0.8518518518518519,0.7999999999999999
0.0,4.0,5.0,0.0,0.7901234567901234,0.711864406779661,0.8641975308641975,0.8253968253968255
0.0,4.0,5.0,0.5,0.8395061728395061,0.7796610169491525,0.8395061728395061,0.7796610169491525
0.0,4.0,1.0,-1.0,0.8024691358024691,0.7142857142857143,0.8395061728395061,0.7796610169491525
0.0,4.0,1.0,0.0,0.8024691358024691,0.7142857142857143,0.8641975308641975,0.8253968253968255
0.0,4.0,1.0,0.5,0.8518518518518519,0.8064516129032259,0.8888888888888888,0.8524590163934427
0.0,4.0,0.2,-1.0,0.8395061728395061,0.7868852459016394,0.8641975308641975,0.819672131147541
0.0,4.0,0.2,0.0,0.8395061728395061,0.7796610169491525,0.8641975308641975,0.819672131147541
0.0,4.0,0.2,0.5,0.8271604938271605,0.78125,0.8765432098765432,0.8437500000000001
0.0,4.0,0.04,-1.0,0.8271604938271605,0.78125,0.9012345679012346,0.870967741935484
0.0,4.0,0.04,0.0,0.8395061728395061,0.7936507936507936,0.8765432098765432,0.8437500000000001
0.0,4.0,0.04,0.5,0.8395061728395061,0.8,0.8765432098765432,0.8437500000000001
0.0,4.0,0.008,-1.0,0.8395061728395061,0.7936507936507936,0.8765432098765432,0.8437500000000001
0.0,4.0,0.008,0.0,0.8271604938271605,0.78125,0.8765432098765432,0.8437500000000001
0.0,4.0,0.008,0.5,0.7901234567901234,0.6909090909090908,0.8888888888888888,0.8571428571428572
0.0,4.0,0.0016,-1.0,0.6790123456790124,0.3157894736842105,0.691358024691358,0.4444444444444445
0.0,4.0,0.0016,0.0,0.0,0.0,0.0,0.0
0.0,4.0,0.0016,0.5,0.0,0.0,0.0,0.0
0.0,5.0,625.0,-1.0,0.8024691358024691,0.8139534883720929,0.8641975308641975,0.8358208955223881
0.0,5.0,625.0,0.0,0.8271604938271605,0.8250000000000001,0.8641975308641975,0.8307692307692308
0.0,5.0,625.0,0.5,0.8395061728395061,0.8354430379746836,0.8641975308641975,0.8253968253968254
0.0,5.0,125.0,-1.0,0.8024691358024691,0.8139534883720929,0.8641975308641975,0.8358208955223881
0.0,5.0,125.0,0.0,0.8271604938271605,0.8250000000000001,0.8641975308641975,0.8307692307692308
0.0,5.0,125.0,0.5,0.8395061728395061,0.8354430379746836,0.8641975308641975,0.8253968253968254
0.0,5.0,25.0,-1.0,0.8024691358024691,0.8139534883720929,0.8641975308641975,0.8358208955223881
0.0,5.0,25.0,0.0,0.8271604938271605,0.8250000000000001,0.8641975308641975,0.8307692307692308
0.0,5.0,25.0,0.5,0.8395061728395061,0.8354430379746836,0.8641975308641975,0.8253968253968254
0.0,5.0,5.0,-1.0,0.7654320987654321,0.7816091954022988,0.8518518518518519,0.8181818181818182
0.0,5.0,5.0,0.0,0.8271604938271605,0.8250000000000001,0.8641975308641975,0.8307692307692308
0.0,5.0,5.0,0.5,0.8395061728395061,0.8354430379746836,0.8641975308641975,0.8253968253968254
0.0,5.0,1.0,-1.0,0.7901234567901234,0.7999999999999999,0.8518518518518519,0.8181818181818182
0.0,5.0,1.0,0.0,0.8641975308641975,0.860759493670886,0.8395061728395061,0.7796610169491526
0.0,5.0,1.0,0.5,0.8395061728395061,0.8354430379746836,0.8641975308641975,0.8135593220338984
0.0,5.0,0.2,-1.0,0.8024691358024691,0.8095238095238095,0.8395061728395061,0.7936507936507938
0.0,5.0,0.2,0.0,0.8271604938271605,0.8292682926829268,0.8641975308641975,0.8135593220338984
0.0,5.0,0.2,0.5,0.8148148148148148,0.810126582278481,0.8641975308641975,0.8135593220338984
0.0,5.0,0.04,-1.0,0.8271604938271605,0.8250000000000001,0.8518518518518519,0.793103448275862
0.0,5.0,0.04,0.0,0.8518518518518519,0.8421052631578947,0.8518518518518519,0.793103448275862
0.0,5.0,0.04,0.5,0.8148148148148148,0.7887323943661972,0.8024691358024691,0.7037037037037038
0.0,5.0,0.008,-1.0,0.8641975308641975,0.8533333333333334,0.8271604938271605,0.75
0.0,5.0,0.008,0.0,0.8271604938271605,0.8055555555555556,0.8271604938271605,0.7407407407407407
0.0,5.0,0.008,0.5,0.0,0.0,0.0,0.0
0.0,5.0,0.0016,-1.0,0.49382716049382713,0.0,0.5925925925925926,0.0
0.0,5.0,0.0016,0.0,0.0,0.0,0.0,0.0
0.0,5.0,0.0016,0.5,0.0,0.0,0.0,0.0
0.0,6.0,625.0,-1.0,0.7654320987654321,0.7323943661971831,0.7530864197530864,0.7727272727272727
0.0,6.0,625.0,0.0,0.7654320987654321,0.7323943661971831,0.7407407407407407,0.7640449438202246
0.0,6.0,625.0,0.5,0.7777777777777778,0.7567567567567568,0.7530864197530864,0.7727272727272727
0.0,6.0,125.0,-1.0,0.7777777777777778,0.763157894736842,0.7037037037037037,0.7333333333333334
0.0,6.0,125.0,0.0,0.8395061728395061,0.7999999999999999,0.8024691358024691,0.813953488372093
0.0,6.0,125.0,0.5,0.8148148148148148,0.7761194029850746,0.8024691358024691,0.8095238095238096
0.0,6.0,25.0,-1.0,0.7530864197530864,0.7297297297297297,0.7530864197530864,0.7727272727272727
0.0,6.0,25.0,0.0,0.8395061728395061,0.7999999999999999,0.8024691358024691,0.813953488372093
0.0,6.0,25.0,0.5,0.8148148148148148,0.7761194029850746,0.8024691358024691,0.8095238095238096
0.0,6.0,5.0,-1.0,0.7530864197530864,0.7222222222222222,0.7530864197530864,0.7674418604651163
0.0,6.0,5.0,0.0,0.8395061728395061,0.8115942028985507,0.7777777777777778,0.7906976744186047
0.0,6.0,5.0,0.5,0.8148148148148148,0.7761194029850746,0.7777777777777778,0.7906976744186047
0.0,6.0,1.0,-1.0,0.8024691358024691,0.7777777777777778,0.7283950617283951,0.75
0.0,6.0,1.0,0.0,0.8024691358024691,0.7647058823529411,0.8024691358024691,0.8095238095238096
0.0,6.0,1.0,0.5,0.8148148148148148,0.7761194029850746,0.7777777777777778,0.7906976744186047
0.0,6.0,0.2,-1.0,0.8641975308641975,0.8307692307692308,0.7901234567901234,0.7999999999999999
0.0,6.0,0.2,0.0,0.8518518518518519,0.8125,0.8148148148148148,0.8235294117647058
0.0,6.0,0.2,0.5,0.8518518518518519,0.8064516129032258,0.7777777777777778,0.7906976744186047
0.0,6.0,0.04,-1.0,0.8888888888888888,0.8524590163934426,0.8518518518518519,0.85
0.0,6.0,0.04,0.0,0.8888888888888888,0.8524590163934426,0.8641975308641975,0.8607594936708861
0.0,6.0,0.04,0.5,0.8888888888888888,0.8474576271186439,0.8271604938271605,0.8250000000000001
0.0,6.0,0.008,-1.0,0.8765432098765432,0.8333333333333334,0.8765432098765432,0.8717948717948718
0.0,6.0,0.008,0.0,0.8888888888888888,0.8474576271186439,0.9259259259259259,0.9210526315789473
0.0,6.0,0.008,0.5,0.8888888888888888,0.8421052631578947,0.8641975308641975,0.8405797101449276
0.0,6.0,0.0016,-1.0,0.0,0.0,0.0,0.0
0.0,6.0,0.0016,0.0,0.0,0.0,0.0,0.0
0.0,6.0,0.0016,0.5,0.0,0.0,0.0,0.0
0.0,7.0,625.0,-1.0,0.8518518518518519,0.8421052631578947,0.8641975308641975,0.8571428571428571
0.0,7.0,625.0,0.0,0.7777777777777778,0.7500000000000001,0.8641975308641975,0.8571428571428571
0.0,7.0,625.0,0.5,0.8148148148148148,0.7945205479452054,0.8641975308641975,0.8571428571428571
0.0,7.0,125.0,-1.0,0.8518518518518519,0.8421052631578947,0.8641975308641975,0.8571428571428571
0.0,7.0,125.0,0.0,0.7777777777777778,0.7500000000000001,0.8641975308641975,0.8571428571428571
0.0,7.0,125.0,0.5,0.8148148148148148,0.7945205479452054,0.8641975308641975,0.8571428571428571
0.0,7.0,25.0,-1.0,0.8518518518518519,0.8421052631578947,0.8641975308641975,0.8571428571428571
0.0,7.0,25.0,0.0,0.7777777777777778,0.7500000000000001,0.8641975308641975,0.8571428571428571
0.0,7.0,25.0,0.5,0.8148148148148148,0.7945205479452054,0.8641975308641975,0.8571428571428571
0.0,7.0,5.0,-1.0,0.8518518518518519,0.8421052631578947,0.8765432098765432,0.8684210526315789
0.0,7.0,5.0,0.0,0.7777777777777778,0.7500000000000001,0.8641975308641975,0.8571428571428571
0.0,7.0,5.0,0.5,0.8148148148148148,0.7945205479452054,0.8641975308641975,0.8571428571428571
0.0,7.0,1.0,-1.0,0.8148148148148148,0.7887323943661971,0.8641975308641975,0.8533333333333334
0.0,7.0,1.0,0.0,0.8271604938271605,0.8108108108108107,0.8765432098765432,0.8684210526315789
0.0,7.0,1.0,0.5,0.8148148148148148,0.7945205479452054,0.8641975308641975,0.8571428571428571
0.0,7.0,0.2,-1.0,0.8518518518518519,0.8333333333333333,0.8395061728395061,0.821917808219178
0.0,7.0,0.2,0.0,0.8148148148148148,0.7887323943661971,0.8518518518518519,0.8378378378378379
0.0,7.0,0.2,0.5,0.8024691358024691,0.7714285714285716,0.8024691358024691,0.7714285714285715
0.0,7.0,0.04,-1.0,0.8148148148148148,0.7945205479452054,0.8395061728395061,0.821917808219178
0.0,7.0,0.04,0.0,0.8024691358024691,0.7647058823529411,0.7777777777777778,0.7352941176470588
0.0,7.0,0.04,0.5,0.7283950617283951,0.6333333333333333,0.7407407407407407,0.6666666666666666
0.0,7.0,0.008,-1.0,0.8148148148148148,0.7692307692307693,0.7530864197530864,0.696969696969697
0.0,7.0,0.008,0.0,0.6419753086419753,0.4081632653061224,0.6296296296296297,0.4444444444444445
0.0,7.0,0.008,0.5,0.0,0.0,0.0,0.0
0.0,7.0,0.0016,-1.0,0.5185185185185185,0.0,0.48148148148148145,0.0
0.0,7.0,0.0016,0.0,0.0,0.0,0.0,0.0
0.0,7.0,0.0016,0.5,0.0,0.0,0.0,0.0
0.0,8.0,625.0,-1.0,0.8641975308641975,0.8253968253968254,0.7901234567901234,0.7733333333333334
0.0,8.0,625.0,0.0,0.8518518518518519,0.7999999999999999,0.8148148148148148,0.7887323943661971
0.0,8.0,625.0,0.5,0.8518518518518519,0.8125,0.7901234567901234,0.767123287671233
0.0,8.0,125.0,-1.0,0.8148148148148148,0.7540983606557377,0.7160493827160493,0.676056338028169
0.0,8.0,125.0,0.0,0.8518518518518519,0.7999999999999999,0.8148148148148148,0.7887323943661971
0.0,8.0,125.0,0.5,0.8518518518518519,0.8125,0.7901234567901234,0.767123287671233
0.0,8.0,25.0,-1.0,0.8395061728395061,0.7999999999999999,0.7654320987654321,0.7397260273972601
0.0,8.0,25.0,0.0,0.8641975308641975,0.8253968253968254,0.8148148148148148,0.7945205479452054
0.0,8.0,25.0,0.5,0.8641975308641975,0.8253968253968254,0.8395061728395061,0.8266666666666667
0.0,8.0,5.0,-1.0,0.8395061728395061,0.7868852459016393,0.7654320987654321,0.7397260273972601
0.0,8.0,5.0,0.0,0.8765432098765432,0.8387096774193549,0.8148148148148148,0.7887323943661971
0.0,8.0,5.0,0.5,0.8641975308641975,0.8253968253968254,0.8395061728395061,0.8266666666666667
0.0,8.0,1.0,-1.0,0.8395061728395061,0.7796610169491526,0.7530864197530864,0.7142857142857142
0.0,8.0,1.0,0.0,0.8765432098765432,0.8387096774193549,0.8148148148148148,0.7887323943661971
0.0,8.0,1.0,0.5,0.8765432098765432,0.8387096774193549,0.7777777777777778,0.7428571428571428
0.0,8.0,0.2,-1.0,0.8518518518518519,0.7999999999999999,0.7654320987654321,0.7323943661971831
0.0,8.0,0.2,0.0,0.8765432098765432,0.8387096774193549,0.8024691358024691,0.7837837837837838
0.0,8.0,0.2,0.5,0.8271604938271605,0.7812499999999999,0.7901234567901234,0.767123287671233
0.0,8.0,0.04,-1.0,0.8765432098765432,0.8333333333333334,0.7901234567901234,0.7536231884057971
0.0,8.0,0.04,0.0,0.8888888888888888,0.8524590163934426,0.8271604938271605,0.8055555555555556
0.0,8.0,0.04,0.5,0.8888888888888888,0.8474576271186439,0.8271604938271605,0.8
0.0,8.0,0.008,-1.0,0.8765432098765432,0.8333333333333334,0.8148148148148148,0.7945205479452054
0.0,8.0,0.008,0.0,0.8271604938271605,0.7307692307692307,0.7777777777777778,0.7096774193548387
0.0,8.0,0.008,0.5,0.7160493827160493,0.41025641025641024,0.5802469135802469,0.22727272727272727
0.0,8.0,0.0016,-1.0,0.6296296296296297,0.0625,0.5308641975308642,0.05
0.0,8.0,0.0016,0.0,0.0,0.0,0.0,0.0
0.0,8.0,0.0016,0.5,0.0,0.0,0.0,0.0
0.0,9.0,625.0,-1.0,0.8641975308641975,0.8405797101449276,0.7901234567901234,0.7605633802816901
0.0,9.0,625.0,0.0,0.8518518518518519,0.8285714285714286,0.8024691358024691,0.7777777777777777
0.0,9.0,625.0,0.5,0.8148148148148148,0.7887323943661971,0.8271604938271605,0.8108108108108107
0.0,9.0,125.0,-1.0,0.8641975308641975,0.8405797101449276,0.7901234567901234,0.7605633802816901
0.0,9.0,125.0,0.0,0.8518518518518519,0.8285714285714286,0.8024691358024691,0.7777777777777777
0.0,9.0,125.0,0.5,0.8148148148148148,0.7887323943661971,0.8271604938271605,0.8108108108108107
0.0,9.0,25.0,-1.0,0.8641975308641975,0.8405797101449276,0.7901234567901234,0.7605633802816901
0.0,9.0,25.0,0.0,0.8518518518518519,0.8285714285714286,0.8024691358024691,0.7777777777777777
0.0,9.0,25.0,0.5,0.8148148148148148,0.7887323943661971,0.8271604938271605,0.8108108108108107
0.0,9.0,5.0,-1.0,0.8641975308641975,0.8405797101449276,0.8024691358024691,0.7777777777777777
0.0,9.0,5.0,0.0,0.8518518518518519,0.8285714285714286,0.8024691358024691,0.7777777777777777
0.0,9.0,5.0,0.5,0.8518518518518519,0.8333333333333334,0.8148148148148148,0.7999999999999999
0.0,9.0,1.0,-1.0,0.9012345679012346,0.8823529411764706,0.8148148148148148,0.7945205479452054
0.0,9.0,1.0,0.0,0.8395061728395061,0.8169014084507044,0.8271604938271605,0.8157894736842106
0.0,9.0,1.0,0.5,0.8765432098765432,0.8571428571428571,0.8271604938271605,0.8108108108108107
0.0,9.0,0.2,-1.0,0.8888888888888888,0.8695652173913043,0.8395061728395061,0.8266666666666667
0.0,9.0,0.2,0.0,0.8888888888888888,0.8656716417910448,0.8641975308641975,0.8533333333333333
0.0,9.0,0.2,0.5,0.8888888888888888,0.8732394366197184,0.8271604938271605,0.8108108108108107
0.0,9.0,0.04,-1.0,0.8765432098765432,0.8529411764705882,0.8641975308641975,0.8533333333333333
0.0,9.0,0.04,0.0,0.8765432098765432,0.8571428571428571,0.8518518518518519,0.8378378378378379
0.0,9.0,0.04,0.5,0.9012345679012346,0.8857142857142858,0.8518518518518519,0.8378378378378379
0.0,9.0,0.008,-1.0,0.8641975308641975,0.8253968253968254,0.8271604938271605,0.8055555555555555
0.0,9.0,0.008,0.0,0.0,0.0,0.0,0.0
0.0,9.0,0.008,0.5,0.7283950617283951,0.56,0.7530864197530864,0.6666666666666666
0.0,9.0,0.0016,-1.0,0.5555555555555556,0.0,0.5061728395061729,0.0
0.0,9.0,0.0016,0.0,0.0,0.0,0.0,0.0
0.0,9.0,0.0016,0.5,0.0,0.0,0.0,0.0
0.0,10.0,625.0,-1.0,0.7901234567901234,0.7848101265822786,0.8395061728395061,0.7999999999999999
0.0,10.0,625.0,0.0,0.7901234567901234,0.7733333333333334,0.8518518518518519,0.8181818181818182
0.0,10.0,625.0,0.5,0.8024691358024691,0.7894736842105263,0.8765432098765432,0.8484848484848485
0.0,10.0,125.0,-1.0,0.7901234567901234,0.7848101265822786,0.8395061728395061,0.7999999999999999
0.0,10.0,125.0,0.0,0.7901234567901234,0.7733333333333334,0.8518518518518519,0.8181818181818182
0.0,10.0,125.0,0.5,0.8024691358024691,0.7894736842105263,0.8765432098765432,0.8484848484848485
0.0,10.0,25.0,-1.0,0.7777777777777778,0.7692307692307694,0.8271604938271605,0.787878787878788
0.0,10.0,25.0,0.0,0.7901234567901234,0.7733333333333334,0.8518518518518519,0.8181818181818182
0.0,10.0,25.0,0.5,0.8024691358024691,0.7894736842105263,0.8765432098765432,0.8484848484848485
0.0,10.0,5.0,-1.0,0.7777777777777778,0.7631578947368421,0.8271604938271605,0.78125
