ratio,trial,C,s,val-acc,val-f,test-acc,test-f,comp_time,timeout
0.2,1.0,625.0,-1.0,0.842671940233,0.847594721158,0.935838277302,0.939217318901,17557.9323719,False
0.2,1.0,125.0,-1.0,0.848604702263,0.85306035402,0.938694792353,0.942007898566,11056.9763241,False
0.2,1.0,25.0,-1.0,0.840035157108,0.844709897611,0.937596132718,0.940759282436,8879.48739791,False
0.2,1.0,5.0,-1.0,0.850142825753,0.855324565125,0.947703801362,0.950104821803,5822.08562589,False
0.2,1.0,1.0,-1.0,0.852999340804,0.857568660847,0.95231817183,0.954383014505,4062.60129189,False
0.2,1.0,0.2,-1.0,0.854976928148,0.859634198214,0.951219512195,0.953498114788,3165.12470484,False
0.2,1.0,0.04,-1.0,0.86222808174,0.867076531694,0.960228521204,0.96183849884,2236.09631801,False
0.2,1.0,0.008,-1.0,0.870797626895,0.875687103594,0.963744232037,0.96537250787,1455.35033703,False
0.2,1.0,0.0016,-1.0,0.882003955175,0.886349206349,0.97692814766,0.97778718003,1029.34351802,False
0.2,2.0,625.0,-1.0,0.854976928148,0.862212943633,0.939134256207,0.942590673575,20579.2735209,False
0.2,2.0,125.0,-1.0,0.861129422105,0.867226890756,0.94264996704,0.945500104406,13856.1458802,False
0.2,2.0,25.0,-1.0,0.862447813667,0.869092429946,0.949901120633,0.952181208054,11470.770345,False
0.2,2.0,5.0,-1.0,0.861349154032,0.867576075551,0.949241924852,0.951784596118,8812.24860287,False
0.2,2.0,1.0,-1.0,0.864645132938,0.86976744186,0.953197099539,0.955355271432,5731.80837607,False
0.2,2.0,0.2,-1.0,0.866183256427,0.871274571972,0.950560316414,0.952820297756,3455.78122711,False
0.2,2.0,0.04,-1.0,0.874093605801,0.878369772872,0.956493078444,0.958403361345,2149.3684752,False
0.2,2.0,0.008,-1.0,0.878927708196,0.882790895554,0.964623159745,0.965839168258,1531.13895607,False
0.2,2.0,0.0016,-1.0,0.884640738299,0.887844477676,0.970116457921,0.970865467009,985.255546093,False
