ratio,trial,nu,val-acc,val-f,test-acc,test-f
0.0,20.0,0.75,0.6407766990291263,0.4477611940298508,0.6634615384615384,0.28571428571428575
0.0,20.0,0.66875,0.6893203883495146,0.5555555555555557,0.6923076923076923,0.42857142857142855
0.0,20.0,0.5875,0.7475728155339806,0.6829268292682927,0.6923076923076923,0.4666666666666667
0.0,20.0,0.50625,0.7184466019417476,0.6666666666666666,0.7211538461538461,0.5538461538461539
0.0,20.0,0.425,0.6990291262135923,0.651685393258427,0.6730769230769231,0.5405405405405406
0.0,20.0,0.34375,0.6796116504854369,0.6206896551724138,0.6634615384615384,0.5454545454545455
0.0,20.0,0.26249999999999996,0.6796116504854369,0.6373626373626374,0.6826923076923077,0.5822784810126581
0.0,20.0,0.18125000000000002,0.6893203883495146,0.6521739130434782,0.6634615384615384,0.5569620253164557
0.0,20.0,0.1,0.6213592233009708,0.6422018348623854,0.625,0.5617977528089887
0.0,21.0,0.75,0.5922330097087378,0.4166666666666667,0.6730769230769231,0.4137931034482758
0.0,21.0,0.66875,0.6310679611650486,0.4411764705882353,0.6634615384615384,0.339622641509434
0.0,21.0,0.5875,0.6116504854368932,0.3548387096774194,0.6057692307692307,0.19607843137254904
0.0,21.0,0.50625,0.7184466019417476,0.6329113924050633,0.6730769230769231,0.5
0.0,21.0,0.425,0.7281553398058253,0.6744186046511628,0.6730769230769231,0.5142857142857143
0.0,21.0,0.34375,0.7281553398058253,0.6744186046511628,0.6634615384615384,0.5205479452054794
0.0,21.0,0.26249999999999996,0.7378640776699029,0.674698795180723,0.6730769230769231,0.5277777777777777
0.0,21.0,0.18125000000000002,0.7378640776699029,0.6823529411764706,0.6730769230769231,0.5277777777777777
0.0,21.0,0.1,0.6699029126213593,0.6458333333333334,0.6730769230769231,0.5853658536585366
0.0,22.0,0.75,0.5825242718446602,0.1224489795918367,0.6346153846153846,0.09523809523809523
0.0,22.0,0.66875,0.5631067961165048,0.1176470588235294,0.5769230769230769,0.08333333333333333
0.0,22.0,0.5875,0.6699029126213593,0.5952380952380952,0.6826923076923077,0.5599999999999999
0.0,22.0,0.50625,0.6796116504854369,0.5925925925925926,0.6538461538461539,0.5384615384615384
0.0,22.0,0.425,0.6601941747572816,0.5977011494252873,0.6057692307692307,0.5060240963855421
0.0,22.0,0.34375,0.6601941747572816,0.5977011494252873,0.6346153846153846,0.5365853658536586
0.0,22.0,0.26249999999999996,0.6407766990291263,0.5647058823529411,0.5576923076923077,0.4651162790697675
0.0,22.0,0.18125000000000002,0.6116504854368932,0.5238095238095238,0.5576923076923077,0.4651162790697675
0.0,22.0,0.1,0.44660194174757284,0.3870967741935484,0.40384615384615385,0.2619047619047619
0.0,23.0,0.75,0.6116504854368932,0.37500000000000006,0.6346153846153846,0.36666666666666664
0.0,23.0,0.66875,0.5533980582524272,0.11538461538461539,0.625,0.23529411764705882
0.0,23.0,0.5875,0.6019417475728155,0.5287356321839081,0.6442307692307693,0.47887323943661975
0.0,23.0,0.50625,0.6699029126213593,0.5526315789473684,0.7307692307692307,0.6
0.0,23.0,0.425,0.7087378640776699,0.6153846153846153,0.7019230769230769,0.5753424657534247
0.0,23.0,0.34375,0.6699029126213593,0.575,0.7403846153846154,0.6493506493506495
0.0,23.0,0.26249999999999996,0.6310679611650486,0.5777777777777777,0.7019230769230769,0.6516853932584269
0.0,23.0,0.18125000000000002,0.6699029126213593,0.5952380952380952,0.7307692307692307,0.6499999999999999
0.0,23.0,0.1,0.6019417475728155,0.5591397849462364,0.625,0.5185185185185186
0.0,24.0,0.75,0.5825242718446602,0.556701030927835,0.5576923076923077,0.54
0.0,24.0,0.66875,0.6116504854368932,0.16666666666666669,0.5673076923076923,0.21052631578947367
0.0,24.0,0.5875,0.6019417475728155,0.19607843137254902,0.5480769230769231,0.1754385964912281
0.0,24.0,0.50625,0.5825242718446602,0.08510638297872342,0.5288461538461539,0.07547169811320754
0.0,24.0,0.425,0.4174757281553398,0.28571428571428564,0.34615384615384615,0.24444444444444446
0.0,24.0,0.34375,0.4077669902912621,0.22784810126582275,0.38461538461538464,0.2558139534883721
0.0,24.0,0.26249999999999996,0.39805825242718446,0.225,0.3942307692307692,0.25882352941176473
0.0,24.0,0.18125000000000002,0.39805825242718446,0.225,0.40384615384615385,0.2619047619047619
0.0,24.0,0.1,0.33980582524271846,0.32,0.3173076923076923,0.29702970297029707
0.0,25.0,0.75,0.6310679611650486,0.42424242424242425,0.7211538461538461,0.5245901639344263
0.0,25.0,0.66875,0.5436893203883495,0.5052631578947369,0.6346153846153846,0.5476190476190476
0.0,25.0,0.5875,0.6116504854368932,0.5555555555555555,0.6153846153846154,0.5
0.0,25.0,0.50625,0.5436893203883495,0.5436893203883496,0.625,0.5806451612903226
0.0,25.0,0.425,0.6601941747572816,0.5569620253164557,0.7211538461538461,0.6329113924050632
0.0,25.0,0.34375,0.6990291262135923,0.6075949367088608,0.7211538461538461,0.6133333333333334
0.0,25.0,0.26249999999999996,0.6990291262135923,0.6172839506172839,0.7211538461538461,0.6506024096385543
0.0,25.0,0.18125000000000002,0.6893203883495146,0.6,0.7019230769230769,0.6172839506172839
0.0,25.0,0.1,0.6019417475728155,0.5591397849462365,0.6346153846153846,0.5777777777777778
0.0,26.0,0.75,0.5825242718446602,0.12244897959183673,0.5576923076923077,0.08
0.0,26.0,0.66875,0.5825242718446602,0.12244897959183673,0.5865384615384616,0.1224489795918367
0.0,26.0,0.5875,0.5728155339805825,0.35294117647058815,0.6153846153846154,0.42857142857142855
0.0,26.0,0.50625,0.5922330097087378,0.4,0.6153846153846154,0.37499999999999994
0.0,26.0,0.425,0.6407766990291263,0.5316455696202531,0.5865384615384616,0.46913580246913583
0.0,26.0,0.34375,0.6699029126213593,0.5641025641025641,0.625,0.49350649350649356
0.0,26.0,0.26249999999999996,0.6893203883495146,0.6097560975609757,0.625,0.5411764705882354
0.0,26.0,0.18125000000000002,0.5922330097087378,0.5116279069767442,0.6153846153846154,0.5238095238095238
0.0,26.0,0.1,0.6407766990291263,0.5842696629213482,0.6538461538461539,0.55
0.0,27.0,0.75,0.5922330097087378,0.34375,0.6634615384615384,0.28571428571428564
0.0,27.0,0.66875,0.6504854368932039,0.5263157894736841,0.7307692307692307,0.5757575757575757
0.0,27.0,0.5875,0.6213592233009708,0.49350649350649356,0.7307692307692307,0.5333333333333333
0.0,27.0,0.50625,0.6796116504854369,0.5925925925925927,0.7403846153846154,0.5970149253731343
0.0,27.0,0.425,0.6699029126213593,0.5853658536585366,0.7596153846153846,0.6268656716417911
0.0,27.0,0.34375,0.6699029126213593,0.5526315789473684,0.7884615384615384,0.6333333333333334
0.0,27.0,0.26249999999999996,0.6893203883495146,0.6444444444444444,0.7211538461538461,0.5671641791044776
0.0,27.0,0.18125000000000002,0.6310679611650486,0.6041666666666666,0.7211538461538461,0.6133333333333334
0.0,27.0,0.1,0.5339805825242718,0.52,0.6346153846153846,0.5476190476190477
0.0,28.0,0.75,0.6116504854368932,0.23076923076923073,0.6826923076923077,0.4923076923076923
0.0,28.0,0.66875,0.6213592233009708,0.3157894736842105,0.6538461538461539,0.4545454545454546
0.0,28.0,0.5875,0.6990291262135923,0.5633802816901409,0.7019230769230769,0.5507246376811594
0.0,28.0,0.50625,0.6893203883495146,0.5555555555555556,0.7019230769230769,0.5507246376811594
0.0,28.0,0.425,0.7087378640776699,0.5833333333333334,0.7115384615384616,0.5714285714285714
0.0,28.0,0.34375,0.6893203883495146,0.5151515151515151,0.6730769230769231,0.4516129032258065
0.0,28.0,0.26249999999999996,0.6213592233009708,0.5301204819277109,0.6923076923076923,0.5897435897435899
0.0,28.0,0.18125000000000002,0.6601941747572816,0.5977011494252873,0.6538461538461539,0.5813953488372093
0.0,28.0,0.1,0.6699029126213593,0.6382978723404255,0.6634615384615384,0.6391752577319588
0.0,29.0,0.75,0.6796116504854369,0.4210526315789473,0.6730769230769231,0.5
0.0,29.0,0.66875,0.44660194174757284,0.41237113402061853,0.375,0.3434343434343434
0.0,29.0,0.5875,0.42718446601941745,0.3917525773195876,0.3269230769230769,0.2857142857142857
0.0,29.0,0.50625,0.3883495145631068,0.36363636363636365,0.3269230769230769,0.2553191489361702
0.0,29.0,0.425,0.3300970873786408,0.303030303030303,0.25,0.23529411764705882
0.0,29.0,0.34375,0.33980582524271846,0.32,0.27884615384615385,0.25742574257425743
0.0,29.0,0.26249999999999996,0.33980582524271846,0.32,0.27884615384615385,0.27184466019417475
0.0,29.0,0.18125000000000002,0.3786407766990291,0.3469387755102041,0.2980769230769231,0.27722772277227725
0.0,29.0,0.1,0.3592233009708738,0.3529411764705882,0.38461538461538464,0.35999999999999993
0.03,0.0,0.75,0.5631067961165048,0.18181818181818182,0.5192307692307693,0.13793103448275862
0.03,0.0,0.66875,0.5728155339805825,0.15384615384615383,0.5576923076923077,0.14814814814814817
0.03,0.0,0.5875,0.6407766990291263,0.5316455696202531,0.7211538461538461,0.7070707070707071
0.03,0.0,0.50625,0.6213592233009708,0.5063291139240506,0.7307692307692307,0.7083333333333334
0.03,0.0,0.425,0.5922330097087378,0.5116279069767442,0.7596153846153846,0.7474747474747474
0.03,0.0,0.34375,0.5922330097087378,0.5,0.7596153846153846,0.7474747474747474
0.03,0.0,0.26249999999999996,0.6407766990291263,0.5194805194805195,0.7884615384615384,0.7659574468085107
0.03,0.0,0.18125000000000002,0.5922330097087378,0.5434782608695652,0.7115384615384616,0.7115384615384616
0.03,0.0,0.1,0.5339805825242718,0.41463414634146345,0.5673076923076923,0.4155844155844156
0.03,1.0,0.75,0.49514563106796117,0.10344827586206896,0.6442307692307693,0.3508771929824561
0.03,1.0,0.66875,0.5048543689320388,0.13559322033898305,0.6346153846153846,0.3448275862068965
0.03,1.0,0.5875,0.6893203883495146,0.6,0.6923076923076923,0.6
0.03,1.0,0.50625,0.7378640776699029,0.6823529411764706,0.6826923076923077,0.5822784810126583
0.03,1.0,0.425,0.7281553398058253,0.6666666666666666,0.7211538461538461,0.6329113924050632
0.03,1.0,0.34375,0.7281553398058253,0.6744186046511628,0.6442307692307693,0.54320987654321
0.03,1.0,0.26249999999999996,0.6310679611650486,0.62,0.5673076923076923,0.5161290322580645
0.03,1.0,0.18125000000000002,0.5339805825242718,0.4999999999999999,0.5865384615384616,0.5376344086021505
0.03,1.0,0.1,0.6893203883495146,0.68,0.5,0.509433962264151
