ratio,trial,C,s,val-acc,val-f,test-acc,test-f,comp_time,timeout
0.03,0.0,0.04,-1.0,0.814,0.875167785235,0.84,0.895788102475,49.4868330956,False
0.03,0.0,0.008,-1.0,0.814666666667,0.877963125549,0.840666666667,0.897512864494,38.8024668694,False
0.03,0.0,0.0016,-1.0,0.781333333333,0.863048016701,0.813,0.885486834048,37.2118370533,False
0.03,1.0,625.0,-1.0,0.833666666667,0.88923418424,0.836,0.890715237672,82.2475600243,False
0.03,1.0,125.0,-1.0,0.830333333333,0.887464072518,0.831666666667,0.888937761161,70.3854410648,False
0.03,1.0,25.0,-1.0,0.833,0.888344105193,0.839,0.892833370313,69.5195219517,False
0.03,1.0,5.0,-1.0,0.832666666667,0.888195991091,0.835333333333,0.890852850199,60.5417821407,False
0.03,1.0,1.0,-1.0,0.835666666667,0.890028998439,0.840333333333,0.89404998894,56.1927599907,False
0.03,1.0,0.2,-1.0,0.834,0.889136242208,0.832333333333,0.889328932893,48.2119281292,False
0.03,1.0,0.04,-1.0,0.831666666667,0.8883484413,0.829,0.887868852459,42.5339319706,False
0.03,1.0,0.008,-1.0,0.825666666667,0.886378448838,0.823,0.885880077369,39.0270221233,False
0.03,1.0,0.0016,-1.0,0.8,0.875776397516,0.789333333333,0.870967741935,41.0029888153,False
0.03,2.0,625.0,-1.0,0.823666666667,0.880505985995,0.822,0.880803571429,69.6555480957,False
0.03,2.0,125.0,-1.0,0.828,0.883152173913,0.825,0.882890921258,94.6145749092,False
0.03,2.0,25.0,-1.0,0.829,0.883435582822,0.829333333333,0.885714285714,64.4418218136,False
0.03,2.0,5.0,-1.0,0.826333333333,0.881939723544,0.824333333333,0.882706432228,57.1944489479,False
0.03,2.0,1.0,-1.0,0.830333333333,0.884763414082,0.827666666667,0.884880872857,55.1783699989,False
0.03,2.0,0.2,-1.0,0.832333333333,0.886379037723,0.827666666667,0.885187652676,56.4737348557,False
0.03,2.0,0.04,-1.0,0.830333333333,0.885797621719,0.829333333333,0.887768522578,44.2955160141,False
0.03,2.0,0.008,-1.0,0.827666666667,0.885897152946,0.826,0.887257019438,39.035282135,False
0.03,2.0,0.0016,-1.0,0.804,0.876677852349,0.802666666667,0.87868852459,37.1803119183,False
0.05,0.0,625.0,-1.0,0.820666666667,0.875347544022,0.828,0.884769986601,69.1181349754,False
0.05,0.0,125.0,-1.0,0.822666666667,0.876908838501,0.825333333333,0.883555555556,75.4474840164,False
0.05,0.0,25.0,-1.0,0.824333333333,0.877924484596,0.826666666667,0.884135472371,65.2840521336,False
0.05,0.0,5.0,-1.0,0.823,0.876997915219,0.827666666667,0.884726867336,58.2084438801,False
