comp_time,kernel,nu,rho,test_error,training_error,training_time,trial
8.713242053985596,polynomial,0.35999999999999965,1.4237803204400736e-10,0.29651162790697677,0.17341040462427745,8.711836814880371,19.0
4.963835000991821,polynomial,0.35999999999999965,0.05628308145890012,0.3430232558139535,0.14450867052023122,4.962490797042847,20.0
5.002976894378662,polynomial,0.35999999999999965,0.05900877568314793,0.313953488372093,0.16184971098265896,5.001508951187134,21.0
8.626047849655151,polynomial,0.35999999999999965,1.2461332324045163e-11,0.313953488372093,0.1676300578034682,8.624716997146606,22.0
5.608444929122925,polynomial,0.35999999999999965,0.07543912831766027,0.31976744186046513,0.15028901734104047,5.60710597038269,23.0
4.846517086029053,polynomial,0.35999999999999965,0.047452551297295,0.3546511627906977,0.13872832369942195,4.845093011856079,24.0
4.639528036117554,polynomial,0.35999999999999965,0.050684593532188606,0.3430232558139535,0.14450867052023122,4.63809609413147,25.0
4.375494956970215,polynomial,0.35999999999999965,0.04760327984872763,0.3430232558139535,0.14450867052023122,4.373727083206177,26.0
11.657651901245117,polynomial,0.35999999999999965,1.8895663025097398e-10,0.28488372093023256,0.17341040462427745,11.656113147735596,27.0
8.523544073104858,polynomial,0.35999999999999965,5.1668409869521946e-11,0.313953488372093,0.1791907514450867,8.522109031677246,28.0
5.218558073043823,polynomial,0.35999999999999965,0.053662221325581884,0.313953488372093,0.14450867052023122,5.216655015945435,29.0
7.764503002166748,polynomial,0.3099999999999996,5.810343823747335e-12,0.28488372093023256,0.15606936416184972,7.763066053390503,0.0
7.677047967910767,polynomial,0.3099999999999996,4.5334530011596805e-12,0.27906976744186046,0.21965317919075145,7.675509929656982,1.0
9.155497074127197,polynomial,0.3099999999999996,2.7741933970216008e-12,0.313953488372093,0.16184971098265896,9.154155015945435,2.0
8.712909936904907,polynomial,0.3099999999999996,1.4033756613402566e-11,0.29651162790697677,0.14450867052023122,8.711249828338623,3.0
8.171631097793579,polynomial,0.3099999999999996,2.187538568801977e-12,0.3023255813953488,0.1791907514450867,8.170105218887329,4.0
7.86121678352356,polynomial,0.3099999999999996,7.406625201671057e-12,0.3430232558139535,0.14450867052023122,7.859800100326538,5.0
8.596138954162598,polynomial,0.3099999999999996,1.748573153083516e-11,0.38372093023255816,0.3699421965317919,8.594794034957886,6.0
7.699491024017334,polynomial,0.3099999999999996,-2.88264735792053e-12,0.37790697674418605,0.31213872832369943,7.698144912719727,7.0
6.170560121536255,polynomial,0.3099999999999996,0.01383615059445536,0.37209302325581395,0.13872832369942195,6.168957948684692,8.0
5.609519004821777,polynomial,0.3099999999999996,0.024936159331030546,0.32558139534883723,0.1329479768786127,5.608022928237915,9.0
5.920392036437988,polynomial,0.3099999999999996,0.028866165877099198,0.3546511627906977,0.14450867052023122,5.9188621044158936,10.0
8.623396873474121,polynomial,0.3099999999999996,7.664958107936851e-12,0.36046511627906974,0.15606936416184972,8.622041940689087,11.0
7.684745788574219,polynomial,0.3099999999999996,1.164974125668343e-11,0.27325581395348836,0.18497109826589594,7.683400869369507,12.0
7.229146957397461,polynomial,0.3099999999999996,0.016295484850093696,0.3081395348837209,0.14450867052023122,7.227077960968018,13.0
8.685612201690674,polynomial,0.3099999999999996,1.8630118413199983e-10,0.29069767441860467,0.12716763005780346,8.684002161026001,14.0
4.903353929519653,polynomial,0.3099999999999996,0.06023949105833147,0.37209302325581395,0.15028901734104047,4.901870012283325,15.0
7.388585805892944,polynomial,0.3099999999999996,0.02727564544110739,0.32558139534883723,0.13872832369942195,7.3870689868927,16.0
7.883387088775635,polynomial,0.3099999999999996,2.6015011738710896e-11,0.313953488372093,0.14450867052023122,7.881778955459595,17.0
5.382258892059326,polynomial,0.3099999999999996,0.016397005951847725,0.36046511627906974,0.10404624277456648,5.380774974822998,18.0
4.823639869689941,polynomial,0.3099999999999996,0.035861932645794646,0.313953488372093,0.12716763005780346,4.8221049308776855,19.0
7.8916990756988525,polynomial,0.3099999999999996,7.569706415196808e-12,0.47093023255813954,0.14450867052023122,7.889964818954468,20.0
7.691570043563843,polynomial,0.3099999999999996,6.797980712358108e-13,0.27325581395348836,0.24277456647398843,7.6900880336761475,21.0
8.432857990264893,polynomial,0.3099999999999996,1.1105832384156904e-11,0.3488372093023256,0.15028901734104047,8.431189060211182,22.0
7.446321964263916,polynomial,0.3099999999999996,-7.281118377372184e-13,0.26744186046511625,0.23699421965317918,7.444915056228638,23.0
7.753448009490967,polynomial,0.3099999999999996,3.2924674847582507e-12,0.3081395348837209,0.2023121387283237,7.751855850219727,24.0
8.56038498878479,polynomial,0.3099999999999996,4.329103875537659e-12,0.3488372093023256,0.16184971098265896,8.558926105499268,25.0
7.548424005508423,polynomial,0.3099999999999996,7.065299769637456e-13,0.3430232558139535,0.2138728323699422,7.546792984008789,26.0
7.5992090702056885,polynomial,0.3099999999999996,2.0873027521722354e-12,0.29651162790697677,0.19653179190751446,7.5976128578186035,27.0
8.15811014175415,polynomial,0.3099999999999996,1.6884330189191403e-12,0.29651162790697677,0.1907514450867052,8.156643867492676,28.0
7.877103090286255,polynomial,0.3099999999999996,9.856733832431675e-13,0.3313953488372093,0.2023121387283237,7.8756279945373535,29.0
7.662122964859009,polynomial,0.25999999999999956,1.0620934287134318e-12,0.31976744186046513,0.14450867052023122,7.660382032394409,0.0
6.529449939727783,polynomial,0.25999999999999956,1.3039600240021302e-12,0.31976744186046513,0.16184971098265896,6.527893781661987,1.0
8.139481782913208,polynomial,0.25999999999999956,3.691529774052457e-12,0.3372093023255814,0.1329479768786127,8.13799786567688,2.0
7.937165021896362,polynomial,0.25999999999999956,1.1206061229579894e-13,0.36046511627906974,0.23121387283236994,7.935473918914795,3.0
7.527904987335205,polynomial,0.25999999999999956,-1.5633055776948488e-12,0.27325581395348836,0.31213872832369943,7.526364088058472,4.0
7.85577392578125,polynomial,0.25999999999999956,-7.43491760939031e-13,0.3372093023255814,0.26011560693641617,7.853955030441284,5.0
8.045135021209717,polynomial,0.25999999999999956,1.319756307793467e-12,0.38372093023255816,0.14450867052023122,8.043780088424683,6.0
8.242303133010864,polynomial,0.25999999999999956,-5.403532037360342e-13,0.3313953488372093,0.24855491329479767,8.240767002105713,7.0
7.796501874923706,polynomial,0.25999999999999956,7.877323074672968e-13,0.2558139534883721,0.16184971098265896,7.795157194137573,8.0
8.083266019821167,polynomial,0.25999999999999956,-9.795832191847405e-14,0.32558139534883723,0.1907514450867052,8.0815749168396,9.0
7.874398946762085,polynomial,0.25999999999999956,8.393595095660221e-10,0.3430232558139535,0.09826589595375723,7.872817039489746,10.0
7.853677034378052,polynomial,0.25999999999999956,3.788542511281407e-14,0.3430232558139535,0.19653179190751446,7.852138042449951,11.0
7.956337928771973,polynomial,0.25999999999999956,-2.5272953722841764e-13,0.3546511627906977,0.21965317919075145,7.954908132553101,12.0
8.163276195526123,polynomial,0.25999999999999956,-7.673448385822611e-13,0.27325581395348836,0.23121387283236994,8.16158413887024,13.0
8.008108139038086,polynomial,0.25999999999999956,1.837590444450413e-11,0.313953488372093,0.1329479768786127,8.006098985671997,14.0
7.965522050857544,polynomial,0.25999999999999956,-1.733218629265435e-13,0.29069767441860467,0.1907514450867052,7.963935852050781,15.0
8.118361949920654,polynomial,0.25999999999999956,-3.4908318995999466e-12,0.32558139534883723,0.2832369942196532,8.117012977600098,16.0
7.781461954116821,polynomial,0.25999999999999956,-2.364103348128454e-12,0.3023255813953488,0.2658959537572254,7.779681921005249,17.0
8.645912885665894,polynomial,0.25999999999999956,4.2309642385665695e-13,0.32558139534883723,0.18497109826589594,8.64424180984497,18.0
8.431898832321167,polynomial,0.25999999999999956,1.384209297469151e-10,0.3546511627906977,0.11560693641618497,8.430088996887207,19.0
9.331471920013428,polynomial,0.25999999999999956,7.237649070415068e-12,0.3023255813953488,0.15028901734104047,9.32982587814331,20.0
8.051331996917725,polynomial,0.25999999999999956,-7.485881662749843e-13,0.3023255813953488,0.23699421965317918,8.049480199813843,21.0
6.834026098251343,polynomial,0.25999999999999956,-3.1127861976477014e-13,0.3023255813953488,0.21965317919075145,6.832241058349609,22.0
10.324604034423828,polynomial,0.25999999999999956,3.3127568883007716e-13,0.27325581395348836,0.1907514450867052,10.322849035263062,23.0
7.879374980926514,polynomial,0.25999999999999956,3.870474350486571e-13,0.3023255813953488,0.17341040462427745,7.877880096435547,24.0
7.941573858261108,polynomial,0.25999999999999956,1.1873262957014947e-13,0.31976744186046513,0.20809248554913296,7.940050840377808,25.0
7.963399171829224,polynomial,0.25999999999999956,4.299067057453051e-13,0.29069767441860467,0.1791907514450867,7.962049961090088,26.0
7.995122194290161,polynomial,0.25999999999999956,4.7024508060466855e-12,0.3430232558139535,0.1329479768786127,7.99328088760376,27.0
7.75379490852356,polynomial,0.25999999999999956,1.577876307558748e-11,0.36046511627906974,0.1329479768786127,7.752023935317993,28.0
8.294552087783813,polynomial,0.25999999999999956,6.267072019979865e-13,0.3546511627906977,0.17341040462427745,8.292951822280884,29.0
8.432417869567871,polynomial,0.20999999999999952,-6.83606136598152e-13,0.36627906976744184,0.21965317919075145,8.43107295036316,0.0
8.407538175582886,polynomial,0.20999999999999952,5.177844999092216e-13,0.37790697674418605,0.14450867052023122,8.406185150146484,1.0
7.836977958679199,polynomial,0.20999999999999952,-7.726771226375149e-13,0.29651162790697677,0.2023121387283237,7.835644960403442,2.0
9.301385879516602,polynomial,0.20999999999999952,-4.402315047900725e-12,0.3430232558139535,0.21965317919075145,9.299933195114136,3.0
8.709382057189941,polynomial,0.20999999999999952,-1.7928861680632527e-12,0.25,0.23699421965317918,8.707787990570068,4.0
7.867371082305908,polynomial,0.20999999999999952,-1.260130525228156e-12,0.32558139534883723,0.24277456647398843,7.865984916687012,5.0
7.9747679233551025,polynomial,0.20999999999999952,-1.2639677986833484e-12,0.3023255813953488,0.23121387283236994,7.97321891784668,6.0
8.018481969833374,polynomial,0.20999999999999952,-6.3993182308906755e-12,0.3023255813953488,0.2254335260115607,8.01711893081665,7.0
7.53865909576416,polynomial,0.20999999999999952,-4.041775847174036e-12,0.36046511627906974,0.2658959537572254,7.5373029708862305,8.0
7.557705879211426,polynomial,0.20999999999999952,-2.1996485579262775e-12,0.26744186046511625,0.2832369942196532,7.556161880493164,9.0
7.887176990509033,polynomial,0.20999999999999952,-7.743557793986813e-12,0.3081395348837209,0.2254335260115607,7.885836839675903,10.0
7.806338787078857,polynomial,0.20999999999999952,-1.7975531834083937e-12,0.27906976744186046,0.2658959537572254,7.805001974105835,11.0
7.847227096557617,polynomial,0.20999999999999952,-1.2391493876941123e-12,0.32558139534883723,0.1907514450867052,7.845851898193359,12.0
7.566206932067871,polynomial,0.20999999999999952,-4.2926678711019514e-13,0.3488372093023256,0.18497109826589594,7.564823150634766,13.0
8.108551979064941,polynomial,0.20999999999999952,-2.1763204136993274e-11,0.313953488372093,0.2023121387283237,8.107173919677734,14.0
7.45039701461792,polynomial,0.20999999999999952,-8.647244795433405e-12,0.27325581395348836,0.24855491329479767,7.449044942855835,15.0
7.909862995147705,polynomial,0.20999999999999952,-2.7126422980938032e-12,0.3430232558139535,0.3063583815028902,7.908357858657837,16.0
8.677407026290894,polynomial,0.20999999999999952,3.8128991885426317e-13,0.3546511627906977,0.13872832369942195,8.675706148147583,17.0
8.199427127838135,polynomial,0.20999999999999952,-3.2238894912462764e-12,0.4069767441860465,0.2832369942196532,8.197831869125366,18.0
8.043622016906738,polynomial,0.20999999999999952,-2.516557700037475e-13,0.42441860465116277,0.15028901734104047,8.041982889175415,19.0
7.488546848297119,polynomial,0.20999999999999952,-4.905645066894633e-12,0.3081395348837209,0.2658959537572254,7.487168073654175,20.0
7.925158977508545,polynomial,0.20999999999999952,3.961516068696037e-12,0.36046511627906974,0.16184971098265896,7.923804044723511,21.0
9.159686088562012,polynomial,0.20999999999999952,-1.2642684199919989e-12,0.4127906976744186,0.2138728323699422,9.15832805633545,22.0
7.900071859359741,polynomial,0.20999999999999952,-4.767961963088519e-12,0.26744186046511625,0.24277456647398843,7.898576021194458,23.0
7.754447937011719,polynomial,0.20999999999999952,-4.530190378084128e-12,0.3023255813953488,0.30057803468208094,7.752826929092407,24.0
7.755718946456909,polynomial,0.20999999999999952,8.212901912967966e-14,0.32558139534883723,0.15606936416184972,7.7543559074401855,25.0
8.921519041061401,polynomial,0.20999999999999952,-3.3781746489156597e-12,0.3430232558139535,0.2658959537572254,8.92015790939331,26.0
9.537206172943115,polynomial,0.20999999999999952,-1.4709780654432168e-12,0.32558139534883723,0.23121387283236994,9.535732984542847,27.0
8.402430057525635,polynomial,0.20999999999999952,-5.088021994544362e-12,0.3546511627906977,0.2658959537572254,8.400665044784546,28.0
7.802215099334717,polynomial,0.20999999999999952,-5.359943959589218e-13,0.3488372093023256,0.1791907514450867,7.800734043121338,29.0
8.048095941543579,polynomial,0.15999999999999948,-6.5330344747923246e-12,0.43023255813953487,0.26011560693641617,8.046475887298584,0.0
7.540771007537842,polynomial,0.15999999999999948,-3.1767716813803217e-12,0.3430232558139535,0.2774566473988439,7.539419174194336,1.0
7.707666873931885,polynomial,0.15999999999999948,-2.0253392654509352e-11,0.28488372093023256,0.26011560693641617,7.706206798553467,2.0
7.598382949829102,polynomial,0.15999999999999948,-2.1487273158349247e-11,0.3430232558139535,0.2947976878612717,7.596728086471558,3.0
7.588041067123413,polynomial,0.15999999999999948,-1.396956787488497e-11,0.38953488372093026,0.24855491329479767,7.586236000061035,4.0
7.400789022445679,polynomial,0.15999999999999948,-2.634621524422555e-12,0.313953488372093,0.31213872832369943,7.399375915527344,5.0
7.9708099365234375,polynomial,0.15999999999999948,-3.2054114972259357e-12,0.3546511627906977,0.32947976878612717,7.969360113143921,6.0
7.379111051559448,polynomial,0.15999999999999948,-4.103894333022689e-12,0.3430232558139535,0.2947976878612717,7.377655982971191,7.0
7.6344499588012695,polynomial,0.15999999999999948,-6.726473384412711e-12,0.31976744186046513,0.2947976878612717,7.632948160171509,8.0
8.31305193901062,polynomial,0.15999999999999948,-2.0821163039197835e-11,0.3953488372093023,0.32947976878612717,8.311443090438843,9.0
7.631814956665039,polynomial,0.15999999999999948,-8.52908141481766e-12,0.37790697674418605,0.2947976878612717,7.6301960945129395,10.0
8.100229024887085,polynomial,0.15999999999999948,-4.133163017429795e-11,0.36627906976744184,0.2774566473988439,8.098811149597168,11.0
7.664334058761597,polynomial,0.15999999999999948,-2.849491885779114e-12,0.3953488372093023,0.24277456647398843,7.662804126739502,12.0
8.96464204788208,polynomial,0.15999999999999948,-5.71378541920979e-12,0.37209302325581395,0.3063583815028902,8.963136911392212,13.0
7.947684049606323,polynomial,0.15999999999999948,-2.1325964371609993e-12,0.4127906976744186,0.18497109826589594,7.946336984634399,14.0
7.656826972961426,polynomial,0.15999999999999948,-3.4151483927348136e-12,0.29069767441860467,0.2658959537572254,7.65518593788147,15.0
8.108767032623291,polynomial,0.15999999999999948,-1.7568829265956792e-12,0.38953488372093026,0.16184971098265896,8.107299089431763,16.0
7.431947946548462,polynomial,0.15999999999999948,-3.932642675568495e-12,0.313953488372093,0.20809248554913296,7.430410146713257,17.0
7.60232400894165,polynomial,0.15999999999999948,-2.8206961277084717e-12,0.36046511627906974,0.24855491329479767,7.6008288860321045,18.0
7.130650043487549,polynomial,0.15999999999999948,-2.938973932771802e-12,0.2441860465116279,0.27167630057803466,7.129024028778076,19.0
7.611052989959717,polynomial,0.15999999999999948,-9.544035220963123e-12,0.313953488372093,0.27167630057803466,7.609705924987793,20.0
7.506916046142578,polynomial,0.15999999999999948,-2.8141375122344667e-12,0.3023255813953488,0.2138728323699422,7.505486965179443,21.0
8.04011082649231,polynomial,0.15999999999999948,-3.053061915880152e-12,0.4186046511627907,0.3179190751445087,8.038628816604614,22.0
7.603537082672119,polynomial,0.15999999999999948,-2.8988605730115793e-12,0.38953488372093026,0.2947976878612717,7.602118015289307,23.0
7.9322240352630615,polynomial,0.15999999999999948,-3.0493690608361208e-12,0.36046511627906974,0.24855491329479767,7.930755138397217,24.0
8.47975206375122,polynomial,0.15999999999999948,-3.6433862554587625e-12,0.313953488372093,0.2774566473988439,8.47826099395752,25.0
7.490628004074097,polynomial,0.15999999999999948,-3.3626847464210196e-12,0.3546511627906977,0.3063583815028902,7.489100933074951,26.0
8.063820123672485,polynomial,0.15999999999999948,-3.0137154152454036e-12,0.3081395348837209,0.23121387283236994,8.062469005584717,27.0
7.523482084274292,polynomial,0.15999999999999948,-4.104815738860667e-12,0.31976744186046513,0.3583815028901734,7.522117853164673,28.0
8.017091989517212,polynomial,0.15999999999999948,-1.7292469253949866e-11,0.38372093023255816,0.28901734104046245,8.01544189453125,29.0
7.475873947143555,polynomial,0.10999999999999943,-8.873421143355177e-12,0.36627906976744184,0.36416184971098264,7.474252939224243,0.0
7.547669172286987,polynomial,0.10999999999999943,-7.27684488094237e-12,0.37790697674418605,0.2774566473988439,7.546036958694458,1.0
7.507072925567627,polynomial,0.10999999999999943,-4.75433003233907e-12,0.3313953488372093,0.28901734104046245,7.505513906478882,2.0
7.2045300006866455,polynomial,0.10999999999999943,-4.544571926257342e-12,0.31976744186046513,0.2832369942196532,7.203059911727905,3.0
7.395448923110962,polynomial,0.10999999999999943,-1.073615525334413e-11,0.3081395348837209,0.23121387283236994,7.393776178359985,4.0
7.566037893295288,polynomial,0.10999999999999943,-6.0936419523744734e-12,0.3430232558139535,0.2543352601156069,7.564387083053589,5.0
7.771018028259277,polynomial,0.10999999999999943,-1.695873691261926e-11,0.313953488372093,0.2947976878612717,7.7696568965911865,6.0
7.8802618980407715,polynomial,0.10999999999999943,-8.942018822776186e-12,0.3488372093023256,0.30057803468208094,7.87858510017395,7.0
7.522109031677246,polynomial,0.10999999999999943,-5.260304857689394e-12,0.4011627906976744,0.30057803468208094,7.520323038101196,8.0
7.726907014846802,polynomial,0.10999999999999943,-7.81435955871384e-12,0.45930232558139533,0.42196531791907516,7.725247859954834,9.0
7.607191801071167,polynomial,0.10999999999999943,-1.0246011756054287e-11,0.3546511627906977,0.23699421965317918,7.60570216178894,10.0
7.464818000793457,polynomial,0.10999999999999943,-3.763933268425663e-12,0.3546511627906977,0.3583815028901734,7.463321924209595,11.0
7.948336124420166,polynomial,0.10999999999999943,-7.156924295513707e-12,0.3488372093023256,0.2254335260115607,7.946994066238403,12.0
7.624614000320435,polynomial,0.10999999999999943,-4.08045666072868e-12,0.3372093023255814,0.27167630057803466,7.623274087905884,13.0
7.650307893753052,polynomial,0.10999999999999943,-2.7938077618174936e-11,0.36627906976744184,0.24277456647398843,7.648712158203125,14.0
6.874722003936768,polynomial,0.10999999999999943,-7.261940928655232e-12,0.3372093023255814,0.2774566473988439,6.87322211265564,15.0
7.763108015060425,polynomial,0.10999999999999943,-2.02062178125456e-11,0.3023255813953488,0.2774566473988439,7.761697053909302,16.0
7.678107976913452,polynomial,0.10999999999999943,-8.161629343234063e-12,0.38953488372093026,0.2254335260115607,7.676762104034424,17.0
7.78426194190979,polynomial,0.10999999999999943,-3.4758884952259065e-11,0.32558139534883723,0.23699421965317918,7.782631158828735,18.0
7.518204927444458,polynomial,0.10999999999999943,-1.5869686935096197e-11,0.313953488372093,0.31213872832369943,7.516757965087891,19.0
7.659139156341553,polynomial,0.10999999999999943,-3.537467207510492e-11,0.36046511627906974,0.28901734104046245,7.65779709815979,20.0
8.076750040054321,polynomial,0.10999999999999943,-2.7083371023827493e-11,0.31976744186046513,0.26011560693641617,8.07506513595581,21.0
7.612696886062622,polynomial,0.10999999999999943,-5.000772083342916e-12,0.31976744186046513,0.2947976878612717,7.61101222038269,22.0
7.7802112102508545,polynomial,0.10999999999999943,-5.247162850003396e-12,0.3953488372093023,0.28901734104046245,7.778670072555542,23.0
7.07804799079895,polynomial,0.10999999999999943,-3.54359495126331e-11,0.3313953488372093,0.28901734104046245,7.076709032058716,24.0
7.6553120613098145,polynomial,0.10999999999999943,-8.292549305264773e-12,0.436046511627907,0.30057803468208094,7.65382194519043,25.0
7.62459921836853,polynomial,0.10999999999999943,-6.102269485688652e-12,0.3372093023255814,0.3930635838150289,7.6231608390808105,26.0
7.923167943954468,polynomial,0.10999999999999943,-2.9930350932819676e-11,0.4011627906976744,0.2254335260115607,7.921468019485474,27.0
7.907344102859497,polynomial,0.10999999999999943,-5.587494699966292e-12,0.4011627906976744,0.3236994219653179,7.9058568477630615,28.0
7.9629740715026855,polynomial,0.10999999999999943,-1.51339770819092e-10,0.32558139534883723,0.23121387283236994,7.961621999740601,29.0
