comp_time,kernel,nu,test_error,training_error,training_time,trial
7.9145331382751465,polynomial,0.25999999999999956,0.31976744186046513,0.14450867052023122,7.9131879806518555,0.0
6.721145868301392,polynomial,0.25999999999999956,0.31976744186046513,0.16184971098265896,6.719414949417114,1.0
8.205989122390747,polynomial,0.25999999999999956,0.3372093023255814,0.1329479768786127,8.204457998275757,2.0
8.133913040161133,polynomial,0.25999999999999956,0.36046511627906974,0.23121387283236994,8.132351160049438,3.0
7.599158048629761,polynomial,0.25999999999999956,0.27325581395348836,0.31213872832369943,7.597689867019653,4.0
8.067145109176636,polynomial,0.25999999999999956,0.3372093023255814,0.26011560693641617,8.065802097320557,5.0
8.215662002563477,polynomial,0.25999999999999956,0.38372093023255816,0.14450867052023122,8.214170932769775,6.0
8.365354061126709,polynomial,0.25999999999999956,0.3313953488372093,0.24855491329479767,8.364006042480469,7.0
8.242368936538696,polynomial,0.25999999999999956,0.2558139534883721,0.16184971098265896,8.240642070770264,8.0
8.184148788452148,polynomial,0.25999999999999956,0.32558139534883723,0.1907514450867052,8.18279504776001,9.0
8.081658840179443,polynomial,0.25999999999999956,0.3430232558139535,0.09826589595375723,8.080106973648071,10.0
8.316158056259155,polynomial,0.25999999999999956,0.3430232558139535,0.19653179190751446,8.314495086669922,11.0
8.157231092453003,polynomial,0.25999999999999956,0.3546511627906977,0.21965317919075145,8.155797004699707,12.0
8.378379106521606,polynomial,0.25999999999999956,0.27325581395348836,0.23121387283236994,8.377009868621826,13.0
8.148886919021606,polynomial,0.25999999999999956,0.313953488372093,0.1329479768786127,8.147055864334106,14.0
7.899427890777588,polynomial,0.25999999999999956,0.29069767441860467,0.1907514450867052,7.897938966751099,15.0
8.047840118408203,polynomial,0.25999999999999956,0.32558139534883723,0.2832369942196532,8.046491146087646,16.0
8.070029020309448,polynomial,0.25999999999999956,0.3023255813953488,0.2658959537572254,8.068677186965942,17.0
8.855739116668701,polynomial,0.25999999999999956,0.32558139534883723,0.18497109826589594,8.85416293144226,18.0
8.701267957687378,polynomial,0.25999999999999956,0.3546511627906977,0.11560693641618497,8.6997709274292,19.0
9.510970830917358,polynomial,0.25999999999999956,0.3023255813953488,0.15028901734104047,9.509210109710693,20.0
8.044034957885742,polynomial,0.25999999999999956,0.3023255813953488,0.23699421965317918,8.042668104171753,21.0
6.896449089050293,polynomial,0.25999999999999956,0.3023255813953488,0.21965317919075145,6.894649982452393,22.0
10.334738969802856,polynomial,0.25999999999999956,0.27325581395348836,0.1907514450867052,10.332747220993042,23.0
8.107666015625,polynomial,0.25999999999999956,0.3023255813953488,0.17341040462427745,8.106164932250977,24.0
8.204198837280273,polynomial,0.25999999999999956,0.31976744186046513,0.20809248554913296,8.202584981918335,25.0
8.158113956451416,polynomial,0.25999999999999956,0.29069767441860467,0.1791907514450867,8.156495809555054,26.0
8.043811798095703,polynomial,0.25999999999999956,0.3430232558139535,0.1329479768786127,8.042006969451904,27.0
7.8738110065460205,polynomial,0.25999999999999956,0.36046511627906974,0.1329479768786127,7.872042179107666,28.0
8.40950894355774,polynomial,0.25999999999999956,0.3546511627906977,0.17341040462427745,8.407521963119507,29.0
8.580140829086304,polynomial,0.20999999999999952,0.36627906976744184,0.21965317919075145,8.578322887420654,0.0
8.653319120407104,polynomial,0.20999999999999952,0.37790697674418605,0.14450867052023122,8.651725053787231,1.0
8.01041293144226,polynomial,0.20999999999999952,0.29651162790697677,0.2023121387283237,8.00857400894165,2.0
9.218147993087769,polynomial,0.20999999999999952,0.3430232558139535,0.21965317919075145,9.216557025909424,3.0
8.985444068908691,polynomial,0.20999999999999952,0.25,0.23699421965317918,8.983633041381836,4.0
8.091809034347534,polynomial,0.20999999999999952,0.32558139534883723,0.24277456647398843,8.090233087539673,5.0
8.246619939804077,polynomial,0.20999999999999952,0.3023255813953488,0.23121387283236994,8.2449951171875,6.0
7.927006006240845,polynomial,0.20999999999999952,0.3023255813953488,0.2254335260115607,7.925358057022095,7.0
7.599698066711426,polynomial,0.20999999999999952,0.36046511627906974,0.2658959537572254,7.597882986068726,8.0
7.5469090938568115,polynomial,0.20999999999999952,0.26744186046511625,0.2832369942196532,7.545320987701416,9.0
7.845597982406616,polynomial,0.20999999999999952,0.3081395348837209,0.2254335260115607,7.843996047973633,10.0
7.89213490486145,polynomial,0.20999999999999952,0.27906976744186046,0.2658959537572254,7.89032506942749,11.0
7.9806969165802,polynomial,0.20999999999999952,0.32558139534883723,0.1907514450867052,7.9793381690979,12.0
7.908422946929932,polynomial,0.20999999999999952,0.3488372093023256,0.18497109826589594,7.906459808349609,13.0
8.181432008743286,polynomial,0.20999999999999952,0.313953488372093,0.2023121387283237,8.179836988449097,14.0
7.6999897956848145,polynomial,0.20999999999999952,0.27325581395348836,0.24855491329479767,7.698392868041992,15.0
8.191431999206543,polynomial,0.20999999999999952,0.3430232558139535,0.3063583815028902,8.189206838607788,16.0
8.528533935546875,polynomial,0.20999999999999952,0.3546511627906977,0.13872832369942195,8.526780843734741,17.0
8.488111019134521,polynomial,0.20999999999999952,0.4069767441860465,0.2832369942196532,8.486511945724487,18.0
8.099385976791382,polynomial,0.20999999999999952,0.42441860465116277,0.15028901734104047,8.097578048706055,19.0
7.6127848625183105,polynomial,0.20999999999999952,0.3081395348837209,0.2658959537572254,7.6111061573028564,20.0
8.000438928604126,polynomial,0.20999999999999952,0.36046511627906974,0.16184971098265896,7.999048948287964,21.0
9.425031900405884,polynomial,0.20999999999999952,0.4127906976744186,0.2138728323699422,9.423501968383789,22.0
7.981364011764526,polynomial,0.20999999999999952,0.26744186046511625,0.24277456647398843,7.97998309135437,23.0
7.91571307182312,polynomial,0.20999999999999952,0.3023255813953488,0.30057803468208094,7.914183855056763,24.0
7.878408908843994,polynomial,0.20999999999999952,0.32558139534883723,0.15606936416184972,7.8769659996032715,25.0
9.130399942398071,polynomial,0.20999999999999952,0.3430232558139535,0.2658959537572254,9.128900051116943,26.0
9.60396409034729,polynomial,0.20999999999999952,0.32558139534883723,0.23121387283236994,9.602529048919678,27.0
8.738672971725464,polynomial,0.20999999999999952,0.3546511627906977,0.2658959537572254,8.737122058868408,28.0
7.938538074493408,polynomial,0.20999999999999952,0.3488372093023256,0.1791907514450867,7.937165021896362,29.0
8.245680093765259,polynomial,0.15999999999999948,0.43023255813953487,0.26011560693641617,8.244226932525635,0.0
7.6682469844818115,polynomial,0.15999999999999948,0.3430232558139535,0.2774566473988439,7.6666319370269775,1.0
7.718914031982422,polynomial,0.15999999999999948,0.28488372093023256,0.26011560693641617,7.717296123504639,2.0
7.725451946258545,polynomial,0.15999999999999948,0.3430232558139535,0.2947976878612717,7.723891019821167,3.0
7.7040839195251465,polynomial,0.15999999999999948,0.38953488372093026,0.24855491329479767,7.702609062194824,4.0
7.788366079330444,polynomial,0.15999999999999948,0.313953488372093,0.31213872832369943,7.7868077754974365,5.0
7.97005295753479,polynomial,0.15999999999999948,0.3546511627906977,0.32947976878612717,7.968696117401123,6.0
7.4858551025390625,polynomial,0.15999999999999948,0.3430232558139535,0.2947976878612717,7.4845099449157715,7.0
7.818246126174927,polynomial,0.15999999999999948,0.31976744186046513,0.2947976878612717,7.816680192947388,8.0
8.443103075027466,polynomial,0.15999999999999948,0.3953488372093023,0.32947976878612717,8.441741943359375,9.0
7.890976905822754,polynomial,0.15999999999999948,0.37790697674418605,0.2947976878612717,7.889464855194092,10.0
8.25043511390686,polynomial,0.15999999999999948,0.36627906976744184,0.2774566473988439,8.248936891555786,11.0
7.656934976577759,polynomial,0.15999999999999948,0.3953488372093023,0.24277456647398843,7.655562877655029,12.0
9.085683822631836,polynomial,0.15999999999999948,0.37209302325581395,0.3063583815028902,9.08433198928833,13.0
8.12443208694458,polynomial,0.15999999999999948,0.4127906976744186,0.18497109826589594,8.123034954071045,14.0
7.679224014282227,polynomial,0.15999999999999948,0.29069767441860467,0.2658959537572254,7.677856922149658,15.0
8.186242818832397,polynomial,0.15999999999999948,0.38953488372093026,0.16184971098265896,8.18478512763977,16.0
7.788366079330444,polynomial,0.15999999999999948,0.313953488372093,0.20809248554913296,7.786988973617554,17.0
7.883997917175293,polynomial,0.15999999999999948,0.36046511627906974,0.24855491329479767,7.882623910903931,18.0
7.555315017700195,polynomial,0.15999999999999948,0.2441860465116279,0.27167630057803466,7.553770065307617,19.0
7.625509977340698,polynomial,0.15999999999999948,0.313953488372093,0.27167630057803466,7.624084949493408,20.0
7.770939111709595,polynomial,0.15999999999999948,0.3023255813953488,0.2138728323699422,7.769443035125732,21.0
8.135838031768799,polynomial,0.15999999999999948,0.4186046511627907,0.3179190751445087,8.134364128112793,22.0
7.708262920379639,polynomial,0.15999999999999948,0.38953488372093026,0.2947976878612717,7.706911087036133,23.0
8.257551908493042,polynomial,0.15999999999999948,0.36046511627906974,0.24855491329479767,8.256043910980225,24.0
8.514878034591675,polynomial,0.15999999999999948,0.313953488372093,0.2774566473988439,8.513368129730225,25.0
7.758930206298828,polynomial,0.15999999999999948,0.3546511627906977,0.3063583815028902,7.757344007492065,26.0
8.486685991287231,polynomial,0.15999999999999948,0.3081395348837209,0.23121387283236994,8.48529601097107,27.0
7.716881036758423,polynomial,0.15999999999999948,0.31976744186046513,0.3583815028901734,7.715404987335205,28.0
8.035591125488281,polynomial,0.15999999999999948,0.38372093023255816,0.28901734104046245,8.034019947052002,29.0
7.6747190952301025,polynomial,0.10999999999999943,0.36627906976744184,0.36416184971098264,7.673099040985107,0.0
7.620476007461548,polynomial,0.10999999999999943,0.37790697674418605,0.2774566473988439,7.618994951248169,1.0
7.571573972702026,polynomial,0.10999999999999943,0.3313953488372093,0.28901734104046245,7.5701069831848145,2.0
7.506633996963501,polynomial,0.10999999999999943,0.31976744186046513,0.2832369942196532,7.504987955093384,3.0
7.68719482421875,polynomial,0.10999999999999943,0.3081395348837209,0.23121387283236994,7.6855809688568115,4.0
7.600077867507935,polynomial,0.10999999999999943,0.3430232558139535,0.2543352601156069,7.598439931869507,5.0
7.960100173950195,polynomial,0.10999999999999943,0.313953488372093,0.2947976878612717,7.958715915679932,6.0
7.914891004562378,polynomial,0.10999999999999943,0.3488372093023256,0.30057803468208094,7.913409948348999,7.0
7.556595087051392,polynomial,0.10999999999999943,0.4011627906976744,0.30057803468208094,7.554824113845825,8.0
7.955966949462891,polynomial,0.10999999999999943,0.45930232558139533,0.42196531791907516,7.954349040985107,9.0
7.602950096130371,polynomial,0.10999999999999943,0.3546511627906977,0.23699421965317918,7.601410865783691,10.0
7.784053802490234,polynomial,0.10999999999999943,0.3546511627906977,0.3583815028901734,7.782566070556641,11.0
8.267169952392578,polynomial,0.10999999999999943,0.3488372093023256,0.2254335260115607,8.265810012817383,12.0
7.733734130859375,polynomial,0.10999999999999943,0.3372093023255814,0.27167630057803466,7.7320170402526855,13.0
7.565826892852783,polynomial,0.10999999999999943,0.36627906976744184,0.24277456647398843,7.564463138580322,14.0
7.069204092025757,polynomial,0.10999999999999943,0.3372093023255814,0.2774566473988439,7.06784200668335,15.0
8.036937952041626,polynomial,0.10999999999999943,0.3023255813953488,0.2774566473988439,8.03502607345581,16.0
7.793416976928711,polynomial,0.10999999999999943,0.38953488372093026,0.2254335260115607,7.7919909954071045,17.0
7.83042311668396,polynomial,0.10999999999999943,0.32558139534883723,0.23699421965317918,7.828840970993042,18.0
7.663183927536011,polynomial,0.10999999999999943,0.313953488372093,0.31213872832369943,7.661700010299683,19.0
7.712790012359619,polynomial,0.10999999999999943,0.36046511627906974,0.28901734104046245,7.711355924606323,20.0
8.241151094436646,polynomial,0.10999999999999943,0.31976744186046513,0.26011560693641617,8.239098072052002,21.0
7.758886098861694,polynomial,0.10999999999999943,0.31976744186046513,0.2947976878612717,7.757299900054932,22.0
7.819022178649902,polynomial,0.10999999999999943,0.3953488372093023,0.28901734104046245,7.817015886306763,23.0
7.283771991729736,polynomial,0.10999999999999943,0.3313953488372093,0.28901734104046245,7.2821738719940186,24.0
7.77423882484436,polynomial,0.10999999999999943,0.436046511627907,0.30057803468208094,7.772458076477051,25.0
7.799992084503174,polynomial,0.10999999999999943,0.3372093023255814,0.3930635838150289,7.798133134841919,26.0
8.018691062927246,polynomial,0.10999999999999943,0.4011627906976744,0.2254335260115607,8.017070055007935,27.0
7.847673177719116,polynomial,0.10999999999999943,0.4011627906976744,0.3236994219653179,7.846110105514526,28.0
8.204990148544312,polynomial,0.10999999999999943,0.32558139534883723,0.23121387283236994,8.202977895736694,29.0
