comp_time,kernel,nu,test_error,training_error,training_time,trial
7.136235952377319,linear,0.25999999999999956,0.36046511627906974,0.2138728323699422,7.134738206863403,10.0
4.904403924942017,linear,0.25999999999999956,0.3313953488372093,0.3468208092485549,4.9028449058532715,11.0
3.8639159202575684,linear,0.25999999999999956,0.3372093023255814,0.28901734104046245,3.8624019622802734,12.0
4.5116448402404785,linear,0.25999999999999956,0.3081395348837209,0.28901734104046245,4.510210990905762,13.0
4.7533769607543945,linear,0.25999999999999956,0.3081395348837209,0.2774566473988439,4.7517249584198,14.0
5.885227918624878,linear,0.25999999999999956,0.6627906976744186,0.6184971098265896,5.883673906326294,15.0
5.318866014480591,linear,0.25999999999999956,0.6337209302325582,0.5895953757225434,5.317373037338257,16.0
4.616944074630737,linear,0.25999999999999956,0.29069767441860467,0.30057803468208094,4.615579128265381,17.0
4.609263181686401,linear,0.25999999999999956,0.27906976744186046,0.3352601156069364,4.607501983642578,18.0
6.0844480991363525,linear,0.25999999999999956,0.32558139534883723,0.23699421965317918,6.082858085632324,19.0
5.8458991050720215,linear,0.25999999999999956,0.27906976744186046,0.3063583815028902,5.844541072845459,20.0
6.228164911270142,linear,0.25999999999999956,0.29069767441860467,0.3063583815028902,6.226818084716797,21.0
4.8410279750823975,linear,0.25999999999999956,0.2616279069767442,0.3468208092485549,4.839353084564209,22.0
5.061173915863037,linear,0.25999999999999956,0.23255813953488372,0.36416184971098264,5.059612035751343,23.0
7.396077871322632,linear,0.25999999999999956,0.36046511627906974,0.3179190751445087,7.394602060317993,24.0
6.177903890609741,linear,0.25999999999999956,0.32558139534883723,0.28901734104046245,6.176306962966919,25.0
4.873889923095703,linear,0.25999999999999956,0.3313953488372093,0.3179190751445087,4.871844053268433,26.0
6.681126832962036,linear,0.25999999999999956,0.27906976744186046,0.34104046242774566,6.679382085800171,27.0
5.9157891273498535,linear,0.25999999999999956,0.29651162790697677,0.3352601156069364,5.9141809940338135,28.0
7.540487051010132,linear,0.25999999999999956,0.622093023255814,0.6878612716763006,7.539129018783569,29.0
4.271216869354248,linear,0.20999999999999952,0.3430232558139535,0.3063583815028902,4.269469976425171,0.0
4.681863069534302,linear,0.20999999999999952,0.3081395348837209,0.2832369942196532,4.6802308559417725,1.0
4.29917311668396,linear,0.20999999999999952,0.3488372093023256,0.35260115606936415,4.297581911087036,2.0
6.657968997955322,linear,0.20999999999999952,0.28488372093023256,0.31213872832369943,6.656615972518921,3.0
5.129924058914185,linear,0.20999999999999952,0.2616279069767442,0.3236994219653179,5.128154039382935,4.0
4.708920001983643,linear,0.20999999999999952,0.3023255813953488,0.32947976878612717,4.707288026809692,5.0
4.8181421756744385,linear,0.20999999999999952,0.313953488372093,0.2947976878612717,4.8165459632873535,6.0
4.093062877655029,linear,0.20999999999999952,0.3313953488372093,0.3583815028901734,4.0912699699401855,7.0
5.556432008743286,linear,0.20999999999999952,0.31976744186046513,0.3468208092485549,5.5548200607299805,8.0
7.468742847442627,linear,0.20999999999999952,0.313953488372093,0.3236994219653179,7.467159032821655,9.0
4.787442922592163,linear,0.20999999999999952,0.6744186046511628,0.6878612716763006,4.785834789276123,10.0
4.440401077270508,linear,0.20999999999999952,0.313953488372093,0.3468208092485549,4.439020872116089,11.0
7.407052040100098,linear,0.20999999999999952,0.6337209302325582,0.6705202312138728,7.405240058898926,12.0
3.6168618202209473,linear,0.20999999999999952,0.313953488372093,0.2832369942196532,3.6152780055999756,13.0
5.58824610710144,linear,0.20999999999999952,0.313953488372093,0.31213872832369943,5.586334943771362,14.0
5.288002967834473,linear,0.20999999999999952,0.313953488372093,0.4161849710982659,5.285953998565674,15.0
7.576184034347534,linear,0.20999999999999952,0.2616279069767442,0.31213872832369943,7.574585914611816,16.0
4.581295013427734,linear,0.20999999999999952,0.31976744186046513,0.3352601156069364,4.579247951507568,17.0
5.805630922317505,linear,0.20999999999999952,0.3430232558139535,0.35260115606936415,5.80389404296875,18.0
5.200556039810181,linear,0.20999999999999952,0.36627906976744184,0.24277456647398843,5.198935031890869,19.0
4.78556489944458,linear,0.20999999999999952,0.36627906976744184,0.3815028901734104,4.783922910690308,20.0
5.110952138900757,linear,0.20999999999999952,0.313953488372093,0.3236994219653179,5.109386920928955,21.0
5.163403034210205,linear,0.20999999999999952,0.31976744186046513,0.3179190751445087,5.1619179248809814,22.0
7.670763969421387,linear,0.20999999999999952,0.29651162790697677,0.2774566473988439,7.6694090366363525,23.0
7.469191789627075,linear,0.20999999999999952,0.7034883720930233,0.653179190751445,7.467552900314331,24.0
3.133173942565918,linear,0.20999999999999952,0.4941860465116279,0.44508670520231214,3.13181209564209,25.0
6.148270845413208,linear,0.20999999999999952,0.32558139534883723,0.28901734104046245,6.146804094314575,26.0
5.02329683303833,linear,0.20999999999999952,0.3023255813953488,0.3468208092485549,5.021939992904663,27.0
5.3788909912109375,linear,0.20999999999999952,0.313953488372093,0.31213872832369943,5.377377986907959,28.0
7.631567001342773,linear,0.20999999999999952,0.5813953488372093,0.5780346820809249,7.630089044570923,29.0
5.685353994369507,linear,0.15999999999999948,0.29651162790697677,0.2658959537572254,5.68387508392334,0.0
5.026615142822266,linear,0.15999999999999948,0.3313953488372093,0.2947976878612717,5.024855136871338,1.0
5.986938953399658,linear,0.15999999999999948,0.28488372093023256,0.2774566473988439,5.985331058502197,2.0
4.916905879974365,linear,0.15999999999999948,0.31976744186046513,0.26011560693641617,4.915402173995972,3.0
7.012379884719849,linear,0.15999999999999948,0.6104651162790697,0.5953757225433526,7.010976076126099,4.0
5.1584508419036865,linear,0.15999999999999948,0.4476744186046512,0.47398843930635837,5.157091856002808,5.0
4.115655183792114,linear,0.15999999999999948,0.36627906976744184,0.3468208092485549,4.114277124404907,6.0
7.368274927139282,linear,0.15999999999999948,0.3313953488372093,0.35260115606936415,7.36675500869751,7.0
6.907957077026367,linear,0.15999999999999948,0.3546511627906977,0.28901734104046245,6.90650486946106,8.0
7.170583009719849,linear,0.15999999999999948,0.627906976744186,0.653179190751445,7.1690309047698975,9.0
4.596485137939453,linear,0.15999999999999948,0.29651162790697677,0.34104046242774566,4.59503698348999,10.0
4.243791818618774,linear,0.15999999999999948,0.3372093023255814,0.3063583815028902,4.242415904998779,11.0
5.45270299911499,linear,0.15999999999999948,0.3488372093023256,0.3583815028901734,5.451337099075317,12.0
4.461574077606201,linear,0.15999999999999948,0.3546511627906977,0.2947976878612717,4.460216045379639,13.0
5.5607218742370605,linear,0.15999999999999948,0.25,0.31213872832369943,5.559004068374634,14.0
6.107102870941162,linear,0.15999999999999948,0.3430232558139535,0.35260115606936415,6.105687141418457,15.0
7.598571062088013,linear,0.15999999999999948,0.6104651162790697,0.6011560693641619,7.597128868103027,16.0
5.443708181381226,linear,0.15999999999999948,0.36627906976744184,0.32947976878612717,5.442349910736084,17.0
5.8696558475494385,linear,0.15999999999999948,0.3488372093023256,0.42196531791907516,5.868305921554565,18.0
6.382297992706299,linear,0.15999999999999948,0.3313953488372093,0.3236994219653179,6.3809428215026855,19.0
6.081049203872681,linear,0.15999999999999948,0.28488372093023256,0.32947976878612717,6.079538106918335,20.0
5.75786018371582,linear,0.15999999999999948,0.3081395348837209,0.36416184971098264,5.756419897079468,21.0
5.281631946563721,linear,0.15999999999999948,0.3430232558139535,0.2658959537572254,5.280179023742676,22.0
6.889172077178955,linear,0.15999999999999948,0.27906976744186046,0.31213872832369943,6.887814044952393,23.0
3.9149789810180664,linear,0.15999999999999948,0.32558139534883723,0.2774566473988439,3.913619041442871,24.0
6.22882604598999,linear,0.15999999999999948,0.27906976744186046,0.32947976878612717,6.227076053619385,25.0
5.569877862930298,linear,0.15999999999999948,0.31976744186046513,0.34104046242774566,5.568148851394653,26.0
5.725914001464844,linear,0.15999999999999948,0.6453488372093024,0.6705202312138728,5.724426984786987,27.0
7.402987957000732,linear,0.15999999999999948,0.3430232558139535,0.34104046242774566,7.401554822921753,28.0
5.183924913406372,linear,0.15999999999999948,0.313953488372093,0.3179190751445087,5.182027101516724,29.0
6.337270975112915,linear,0.10999999999999943,0.27325581395348836,0.3699421965317919,6.3357250690460205,0.0
4.835345029830933,linear,0.10999999999999943,0.3953488372093023,0.37572254335260113,4.833976984024048,1.0
6.808382034301758,linear,0.10999999999999943,0.31976744186046513,0.43352601156069365,6.806842803955078,2.0
6.6589109897613525,linear,0.10999999999999943,0.4069767441860465,0.3583815028901734,6.657182931900024,3.0
7.43453311920166,linear,0.10999999999999943,0.6162790697674418,0.6647398843930635,7.433173894882202,4.0
7.661657094955444,linear,0.10999999999999943,0.45348837209302323,0.5086705202312138,7.660136938095093,5.0
5.908009052276611,linear,0.10999999999999943,0.37209302325581395,0.34104046242774566,5.906373023986816,6.0
4.2926459312438965,linear,0.10999999999999943,0.7151162790697675,0.6416184971098265,4.29089093208313,7.0
7.495445966720581,linear,0.10999999999999943,0.4011627906976744,0.34104046242774566,7.4939210414886475,8.0
6.199570894241333,linear,0.10999999999999943,0.3313953488372093,0.32947976878612717,6.198158025741577,9.0
5.548219203948975,linear,0.10999999999999943,0.3313953488372093,0.2947976878612717,5.546567916870117,10.0
7.451836109161377,linear,0.10999999999999943,0.4186046511627907,0.5606936416184971,7.450092077255249,11.0
5.663761854171753,linear,0.10999999999999943,0.5813953488372093,0.5491329479768786,5.662221193313599,12.0
4.561727046966553,linear,0.10999999999999943,0.28488372093023256,0.35260115606936415,4.5601279735565186,13.0
6.541719913482666,linear,0.10999999999999943,0.38953488372093026,0.3583815028901734,6.540178060531616,14.0
7.573846101760864,linear,0.10999999999999943,0.622093023255814,0.5895953757225434,7.57234001159668,15.0
6.008170127868652,linear,0.10999999999999943,0.3953488372093023,0.36416184971098264,6.006573915481567,16.0
5.176133871078491,linear,0.10999999999999943,0.38953488372093026,0.35260115606936415,5.174209117889404,17.0
5.021834135055542,linear,0.10999999999999943,0.32558139534883723,0.27167630057803466,5.020362138748169,18.0
5.021535873413086,linear,0.10999999999999943,0.27906976744186046,0.30057803468208094,5.020009994506836,19.0
5.236610174179077,linear,0.10999999999999943,0.5523255813953488,0.5317919075144508,5.234960079193115,20.0
4.005686044692993,linear,0.10999999999999943,0.3313953488372093,0.2658959537572254,4.004015922546387,21.0
5.150405168533325,linear,0.10999999999999943,0.6511627906976745,0.5722543352601156,5.148820161819458,22.0
7.466434001922607,linear,0.10999999999999943,0.6395348837209303,0.7109826589595376,7.464922904968262,23.0
5.269629001617432,linear,0.10999999999999943,0.38372093023255816,0.36416184971098264,5.268024921417236,24.0
4.369870185852051,linear,0.10999999999999943,0.36627906976744184,0.3352601156069364,4.3680219650268555,25.0
7.622239828109741,linear,0.10999999999999943,0.29651162790697677,0.2832369942196532,7.620422124862671,26.0
5.54826807975769,linear,0.10999999999999943,0.3546511627906977,0.2774566473988439,5.546344995498657,27.0
5.930659055709839,linear,0.10999999999999943,0.31976744186046513,0.28901734104046245,5.928653955459595,28.0
6.451900005340576,linear,0.10999999999999943,0.3430232558139535,0.34104046242774566,6.450184106826782,29.0
