ratio,trial,nu,mu,val-acc,val-f,test-acc,test-f,VaR,tr-CVaR,comp_time
0.0,6.0,0.1,0.05,0.941056910569,0.72641509434,0.94512195122,0.76724137931,-5.226698029,-326.537243116,46.4398500919
0.0,7.0,0.25,0.05,0.869918699187,0.0,0.860772357724,0.0,-827448024.542,-4444910574.76,40.1755950451
0.0,7.0,0.23125,0.05,0.908536585366,0.457831325301,0.919715447154,0.594871794872,-12.6391732969,-1710.1511884,42.006029129
0.0,7.0,0.2125,0.05,0.911585365854,0.485207100592,0.924796747967,0.63,-10.8782889721,-1422.68897679,49.4437880516
0.0,7.0,0.19375,0.05,0.918699186992,0.545454545455,0.933943089431,0.688995215311,-9.59282131255,-1169.49061197,33.8301749229
0.0,7.0,0.175,0.05,0.92174796748,0.569832402235,0.936991869919,0.707547169811,-8.65526727453,-944.190037813,49.1581888199
0.0,7.0,0.15625,0.05,0.927845528455,0.616216216216,0.947154471545,0.765765765766,-7.51866859169,-745.001880912,51.0743639469
0.0,7.0,0.1375,0.05,0.932926829268,0.652631578947,0.954268292683,0.805194805195,-6.49376507954,-572.693740932,38.3006420135
0.0,7.0,0.11875,0.05,0.935975609756,0.673575129534,0.957317073171,0.820512820513,-5.69090602045,-422.953751207,46.7510769367
0.0,7.0,0.1,0.05,0.94512195122,0.735294117647,0.960365853659,0.835443037975,-4.47958395918,-280.567176986,56.7962379456
0.0,8.0,0.25,0.05,0.850609756098,0.0,0.865853658537,0.0,-2959724747.01,-1.04900806462e+11,25.1443138123
0.0,8.0,0.23125,0.05,0.850609756098,0.0,0.865853658537,0.0,-2744051193.81,-24493875723.2,32.9475860596
0.0,8.0,0.2125,0.05,0.912601626016,0.586538461538,0.915650406504,0.551351351351,-12.2570731853,-1440.97007251,51.8826708794
0.0,8.0,0.19375,0.05,0.914634146341,0.6,0.918699186992,0.574468085106,-10.0293415573,-1174.34422468,48.0364890099
0.0,8.0,0.175,0.05,0.923780487805,0.660633484163,0.92174796748,0.596858638743,-8.9581446289,-940.573438613,34.375838995
0.0,8.0,0.15625,0.05,0.931910569106,0.707423580786,0.924796747967,0.622448979592,-7.87258154347,-733.311366249,49.4868488312
0.0,8.0,0.1375,0.05,0.94512195122,0.776859504132,0.935975609756,0.695652173913,-6.14465340406,-560.558649742,44.0696661472
0.0,8.0,0.11875,0.05,0.946138211382,0.781893004115,0.943089430894,0.738317757009,-5.17750188861,-423.532823006,73.082255125
0.0,8.0,0.1,0.05,0.951219512195,0.808,0.94512195122,0.756756756757,-4.58970261366,-288.78811887,55.3797090054
0.0,9.0,0.25,0.05,0.860772357724,0.0,0.859756097561,0.0,-899912688.212,-23945320942.7,31.9766070843
