ratio,trial,C,s,val-acc,val-f,test-acc,test-f
0.0,4.0,5.0,0.0,0.7913385826771654,0.4421052631578948,0.7677165354330708,0.512396694214876
0.0,4.0,5.0,0.5,0.7874015748031497,0.43750000000000006,0.7519685039370079,0.4878048780487805
0.0,4.0,1.0,-1.0,0.8110236220472441,0.4666666666666667,0.7677165354330708,0.4869565217391304
0.0,4.0,1.0,0.0,0.7992125984251969,0.39999999999999997,0.7559055118110236,0.4745762711864407
0.0,4.0,1.0,0.5,0.7913385826771654,0.3764705882352941,0.7401574803149606,0.4107142857142857
0.0,4.0,0.2,-1.0,0.8149606299212598,0.3896103896103896,0.7598425196850394,0.42990654205607476
0.0,4.0,0.2,0.0,0.7992125984251969,0.4631578947368421,0.7204724409448819,0.32380952380952377
0.0,4.0,0.2,0.5,0.7874015748031497,0.325,0.7322834645669292,0.22727272727272727
0.0,4.0,0.04,-1.0,0.7952755905511811,0.35000000000000003,0.7322834645669292,0.20930232558139533
0.0,4.0,0.04,0.0,0.0,0.0,0.0,0.0
0.0,4.0,0.04,0.5,0.0,0.0,0.0,0.0
0.0,4.0,0.008,-1.0,0.7795275590551181,0.0,0.7125984251968503,0.0
0.0,4.0,0.008,0.0,0.0,0.0,0.0,0.0
0.0,4.0,0.008,0.5,0.0,0.0,0.0,0.0
0.0,4.0,0.0016,-1.0,0.7795275590551181,0.0,0.7125984251968503,0.0
0.0,4.0,0.0016,0.0,0.0,0.0,0.0,0.0
0.0,4.0,0.0016,0.5,0.0,0.0,0.0,0.0
0.0,5.0,625.0,-1.0,0.8110236220472441,0.6521739130434783,0.7716535433070866,0.49122807017543857
0.0,5.0,625.0,0.0,0.7716535433070866,0.5797101449275361,0.7755905511811023,0.5289256198347108
0.0,5.0,625.0,0.5,0.7992125984251969,0.6165413533834587,0.8070866141732284,0.5882352941176472
0.0,5.0,125.0,-1.0,0.8070866141732284,0.6573426573426574,0.7677165354330708,0.4957264957264957
0.0,5.0,125.0,0.0,0.7677165354330708,0.5496183206106869,0.7755905511811023,0.5043478260869565
0.0,5.0,125.0,0.5,0.7992125984251969,0.6165413533834587,0.8070866141732284,0.5882352941176472
0.0,5.0,25.0,-1.0,0.7992125984251969,0.6330935251798562,0.7795275590551181,0.5172413793103448
0.0,5.0,25.0,0.0,0.7559055118110236,0.5303030303030304,0.7795275590551181,0.5333333333333333
0.0,5.0,25.0,0.5,0.7834645669291339,0.5864661654135339,0.7874015748031497,0.5423728813559321
0.0,5.0,5.0,-1.0,0.7913385826771654,0.6131386861313869,0.7795275590551181,0.5087719298245613
0.0,5.0,5.0,0.0,0.7440944881889764,0.4444444444444444,0.8188976377952756,0.5576923076923076
0.0,5.0,5.0,0.5,0.7519685039370079,0.5401459854014599,0.7952755905511811,0.5357142857142857
0.0,5.0,1.0,-1.0,0.7874015748031497,0.5714285714285715,0.7834645669291339,0.5045045045045045
0.0,5.0,1.0,0.0,0.7440944881889764,0.5185185185185186,0.7913385826771654,0.5391304347826087
0.0,5.0,1.0,0.5,0.7637795275590551,0.4444444444444444,0.8031496062992126,0.47916666666666663
0.0,5.0,0.2,-1.0,0.7677165354330708,0.4778761061946902,0.8188976377952756,0.5306122448979591
0.0,5.0,0.2,0.0,0.7086614173228346,0.11904761904761905,0.7913385826771654,0.1846153846153846
0.0,5.0,0.2,0.5,0.7125984251968503,0.26262626262626265,0.7795275590551181,0.19999999999999996
0.0,5.0,0.04,-1.0,0.7283464566929134,0.22471910112359547,0.8110236220472441,0.33333333333333337
0.0,5.0,0.04,0.0,0.0,0.0,0.0,0.0
0.0,5.0,0.04,0.5,0.0,0.0,0.0,0.0
0.0,5.0,0.008,-1.0,0.7165354330708661,0.0,0.7834645669291339,0.0
0.0,5.0,0.008,0.0,0.0,0.0,0.0,0.0
0.0,5.0,0.008,0.5,0.0,0.0,0.0,0.0
0.0,5.0,0.0016,-1.0,0.7165354330708661,0.0,0.7834645669291339,0.0
0.0,5.0,0.0016,0.0,0.0,0.0,0.0,0.0
0.0,5.0,0.0016,0.5,0.0,0.0,0.0,0.0
0.0,6.0,625.0,-1.0,0.7755905511811023,0.5581395348837208,0.8110236220472441,0.5384615384615384
0.0,6.0,625.0,0.0,0.7834645669291339,0.5801526717557252,0.7992125984251969,0.5641025641025641
0.0,6.0,625.0,0.5,0.7755905511811023,0.5581395348837208,0.8110236220472441,0.5714285714285714
0.0,6.0,125.0,-1.0,0.7755905511811023,0.5839416058394161,0.8031496062992126,0.5370370370370371
0.0,6.0,125.0,0.0,0.7716535433070866,0.5735294117647058,0.7992125984251969,0.5486725663716815
0.0,6.0,125.0,0.5,0.7716535433070866,0.5,0.7992125984251969,0.5142857142857143
0.0,6.0,25.0,-1.0,0.7913385826771654,0.5891472868217055,0.8070866141732284,0.5333333333333333
0.0,6.0,25.0,0.0,0.7874015748031497,0.5645161290322581,0.8149606299212598,0.5688073394495413
0.0,6.0,25.0,0.5,0.7716535433070866,0.5166666666666667,0.8149606299212598,0.5523809523809524
0.0,6.0,5.0,-1.0,0.7755905511811023,0.544,0.8110236220472441,0.5555555555555556
0.0,6.0,5.0,0.0,0.7795275590551181,0.5409836065573771,0.7913385826771654,0.5137614678899083
0.0,6.0,5.0,0.5,0.7716535433070866,0.5245901639344263,0.7992125984251969,0.5233644859813085
0.0,6.0,1.0,-1.0,0.7755905511811023,0.5043478260869565,0.8385826771653543,0.5858585858585859
0.0,6.0,1.0,0.0,0.7519685039370079,0.44247787610619466,0.7874015748031497,0.4000000000000001
0.0,6.0,1.0,0.5,0.7401574803149606,0.41071428571428575,0.7913385826771654,0.40449438202247195
0.0,6.0,0.2,-1.0,0.7519685039370079,0.4324324324324324,0.8031496062992126,0.43181818181818177
0.0,6.0,0.2,0.0,0.7204724409448819,0.18390804597701152,0.7519685039370079,0.08695652173913043
0.0,6.0,0.2,0.5,0.0,0.0,0.0,0.0
0.0,6.0,0.04,-1.0,0.7125984251968503,0.1978021978021978,0.7795275590551181,0.2
0.0,6.0,0.04,0.0,0.0,0.0,0.0,0.0
0.0,6.0,0.04,0.5,0.0,0.0,0.0,0.0
0.0,6.0,0.008,-1.0,0.7204724409448819,0.0,0.7677165354330708,0.0
0.0,6.0,0.008,0.0,0.0,0.0,0.0,0.0
0.0,6.0,0.008,0.5,0.0,0.0,0.0,0.0
0.0,6.0,0.0016,-1.0,0.7204724409448819,0.0,0.7677165354330708,0.0
0.0,6.0,0.0016,0.0,0.0,0.0,0.0,0.0
0.0,6.0,0.0016,0.5,0.0,0.0,0.0,0.0
0.0,7.0,625.0,-1.0,0.7952755905511811,0.5272727272727272,0.7559055118110236,0.45614035087719296
0.0,7.0,625.0,0.0,0.8228346456692913,0.5871559633027523,0.7834645669291339,0.5528455284552845
0.0,7.0,625.0,0.5,0.8228346456692913,0.6086956521739131,0.7874015748031497,0.5846153846153845
0.0,7.0,125.0,-1.0,0.7874015748031497,0.49056603773584906,0.7637795275590551,0.4444444444444444
0.0,7.0,125.0,0.0,0.8188976377952756,0.54,0.7834645669291339,0.5378151260504201
0.0,7.0,125.0,0.5,0.8149606299212598,0.5607476635514018,0.7755905511811023,0.5511811023622047
0.0,7.0,25.0,-1.0,0.7834645669291339,0.5217391304347826,0.7795275590551181,0.5254237288135594
0.0,7.0,25.0,0.0,0.8031496062992126,0.5098039215686275,0.7755905511811023,0.5289256198347106
0.0,7.0,25.0,0.5,0.8267716535433071,0.5686274509803922,0.7952755905511811,0.5737704918032787
0.0,7.0,5.0,-1.0,0.8307086614173228,0.5904761904761905,0.7834645669291339,0.5454545454545455
0.0,7.0,5.0,0.0,0.8110236220472441,0.5294117647058824,0.7755905511811023,0.5128205128205129
0.0,7.0,5.0,0.5,0.7992125984251969,0.4742268041237114,0.7716535433070866,0.4821428571428571
0.0,7.0,1.0,-1.0,0.8070866141732284,0.5333333333333333,0.7755905511811023,0.4955752212389381
0.0,7.0,1.0,0.0,0.7834645669291339,0.46601941747572817,0.7637795275590551,0.4230769230769231
0.0,7.0,1.0,0.5,0.7952755905511811,0.35,0.7716535433070866,0.3255813953488372
0.0,7.0,0.2,-1.0,0.8070866141732284,0.4842105263157894,0.7716535433070866,0.4313725490196078
0.0,7.0,0.2,0.0,0.7952755905511811,0.3157894736842105,0.7598425196850394,0.2650602409638554
0.0,7.0,0.2,0.5,0.7795275590551181,0.0967741935483871,0.7598425196850394,0.08955223880597014
0.0,7.0,0.04,-1.0,0.7834645669291339,0.20289855072463767,0.7559055118110236,0.22499999999999998
0.0,7.0,0.04,0.0,0.0,0.0,0.0,0.0
0.0,7.0,0.04,0.5,0.0,0.0,0.0,0.0
0.0,7.0,0.008,-1.0,0.7677165354330708,0.0,0.7519685039370079,0.0
0.0,7.0,0.008,0.0,0.0,0.0,0.0,0.0
0.0,7.0,0.008,0.5,0.0,0.0,0.0,0.0
0.0,7.0,0.0016,-1.0,0.7677165354330708,0.0,0.7519685039370079,0.0
0.0,7.0,0.0016,0.0,0.0,0.0,0.0,0.0
0.0,7.0,0.0016,0.5,0.0,0.0,0.0,0.0
0.0,8.0,625.0,-1.0,0.8464566929133859,0.6608695652173914,0.7519685039370079,0.4615384615384615
0.0,8.0,625.0,0.0,0.8228346456692913,0.628099173553719,0.7598425196850394,0.4958677685950413
0.0,8.0,625.0,0.5,0.8149606299212598,0.5688073394495413,0.7598425196850394,0.44036697247706424
0.0,8.0,125.0,-1.0,0.84251968503937,0.6721311475409836,0.7834645669291339,0.5736434108527132
0.0,8.0,125.0,0.0,0.8267716535433071,0.6206896551724138,0.7834645669291339,0.5217391304347826
0.0,8.0,125.0,0.5,0.8267716535433071,0.5686274509803921,0.7795275590551181,0.48148148148148157
0.0,8.0,25.0,-1.0,0.8307086614173228,0.6324786324786325,0.7716535433070866,0.5396825396825397
0.0,8.0,25.0,0.0,0.8110236220472441,0.6000000000000001,0.7795275590551181,0.5333333333333333
0.0,8.0,25.0,0.5,0.8110236220472441,0.5102040816326531,0.7755905511811023,0.4571428571428572
0.0,8.0,5.0,-1.0,0.8267716535433071,0.6333333333333334,0.7795275590551181,0.540983606557377
0.0,8.0,5.0,0.0,0.8228346456692913,0.5871559633027523,0.7677165354330708,0.47787610619469023
0.0,8.0,5.0,0.5,0.7992125984251969,0.4742268041237113,0.7716535433070866,0.42
0.0,8.0,1.0,-1.0,0.8267716535433071,0.5510204081632653,0.7913385826771654,0.46464646464646475
0.0,8.0,1.0,0.0,0.8346456692913385,0.5434782608695652,0.7677165354330708,0.33707865168539325
0.0,8.0,1.0,0.5,0.7637795275590551,0.03225806451612903,0.7362204724409449,0.028985507246376812
0.0,8.0,0.2,-1.0,0.7755905511811023,0.14925373134328357,0.7401574803149606,0.05714285714285715
0.0,8.0,0.2,0.0,0.0,0.0,0.0,0.0
0.0,8.0,0.2,0.5,0.0,0.0,0.0,0.0
0.0,8.0,0.04,-1.0,0.7598425196850394,0.0,0.7322834645669292,0.0
0.0,8.0,0.04,0.0,0.0,0.0,0.0,0.0
0.0,8.0,0.04,0.5,0.0,0.0,0.0,0.0
0.0,8.0,0.008,-1.0,0.7598425196850394,0.0,0.7322834645669292,0.0
0.0,8.0,0.008,0.0,0.0,0.0,0.0,0.0
0.0,8.0,0.008,0.5,0.0,0.0,0.0,0.0
0.0,8.0,0.0016,-1.0,0.7598425196850394,0.0,0.7322834645669292,0.0
0.0,8.0,0.0016,0.0,0.0,0.0,0.0,0.0
0.0,8.0,0.0016,0.5,0.0,0.0,0.0,0.0
0.0,9.0,625.0,-1.0,0.8110236220472441,0.5555555555555555,0.7598425196850394,0.4873949579831933
0.0,9.0,625.0,0.0,0.8188976377952756,0.5576923076923077,0.7834645669291339,0.5378151260504203
0.0,9.0,625.0,0.5,0.8110236220472441,0.52,0.8031496062992126,0.576271186440678
0.0,9.0,125.0,-1.0,0.7952755905511811,0.5357142857142857,0.7401574803149606,0.43103448275862066
0.0,9.0,125.0,0.0,0.8149606299212598,0.5688073394495413,0.7913385826771654,0.5619834710743802
0.0,9.0,125.0,0.5,0.8149606299212598,0.5154639175257731,0.7913385826771654,0.5309734513274336
0.0,9.0,25.0,-1.0,0.8031496062992126,0.5689655172413793,0.7519685039370079,0.5039370078740156
0.0,9.0,25.0,0.0,0.8267716535433071,0.56,0.7755905511811023,0.49557522123893805
0.0,9.0,25.0,0.5,0.8070866141732284,0.5242718446601942,0.8031496062992126,0.5689655172413792
0.0,9.0,5.0,-1.0,0.7992125984251969,0.5565217391304347,0.7598425196850394,0.4873949579831933
0.0,9.0,5.0,0.0,0.8267716535433071,0.5686274509803922,0.7677165354330708,0.48695652173913045
0.0,9.0,5.0,0.5,0.8110236220472441,0.5294117647058824,0.8070866141732284,0.5504587155963303
0.0,9.0,1.0,-1.0,0.8228346456692913,0.5631067961165048,0.7637795275590551,0.4827586206896552
0.0,9.0,1.0,0.0,0.7992125984251969,0.5405405405405406,0.7952755905511811,0.5806451612903226
0.0,9.0,1.0,0.5,0.7795275590551181,0.4042553191489362,0.7755905511811023,0.4672897196261682
0.0,9.0,0.2,-1.0,0.8110236220472441,0.48936170212765956,0.7952755905511811,0.4693877551020408
0.0,9.0,0.2,0.0,0.7834645669291339,0.03508771929824561,0.7440944881889764,0.02985074626865672
0.0,9.0,0.2,0.5,0.7952755905511811,0.1875,0.7598425196850394,0.18666666666666665
0.0,9.0,0.04,-1.0,0.7913385826771654,0.10169491525423728,0.7559055118110236,0.1388888888888889
0.0,9.0,0.04,0.0,0.0,0.0,0.0,0.0
0.0,9.0,0.04,0.5,0.0,0.0,0.0,0.0
0.0,9.0,0.008,-1.0,0.7795275590551181,0.0,0.7401574803149606,0.0
0.0,9.0,0.008,0.0,0.0,0.0,0.0,0.0
0.0,9.0,0.008,0.5,0.0,0.0,0.0,0.0
0.0,9.0,0.0016,-1.0,0.7795275590551181,0.0,0.7401574803149606,0.0
0.0,9.0,0.0016,0.0,0.0,0.0,0.0,0.0
0.0,9.0,0.0016,0.5,0.0,0.0,0.0,0.0
0.0,10.0,625.0,-1.0,0.7795275590551181,0.5254237288135594,0.7952755905511811,0.59375
0.0,10.0,625.0,0.0,0.7952755905511811,0.5438596491228069,0.7913385826771654,0.576
0.0,10.0,625.0,0.5,0.7716535433070866,0.48214285714285715,0.7874015748031497,0.578125
0.0,10.0,125.0,-1.0,0.7795275590551181,0.5087719298245614,0.7834645669291339,0.5669291338582677
0.0,10.0,125.0,0.0,0.7913385826771654,0.5225225225225225,0.7913385826771654,0.5691056910569104
0.0,10.0,125.0,0.5,0.7716535433070866,0.48214285714285715,0.7874015748031497,0.578125
0.0,10.0,25.0,-1.0,0.7874015748031497,0.509090909090909,0.7874015748031497,0.5714285714285713
0.0,10.0,25.0,0.0,0.7913385826771654,0.5046728971962616,0.7755905511811023,0.5210084033613445
0.0,10.0,25.0,0.5,0.7637795275590551,0.4444444444444445,0.7677165354330708,0.5123966942148761
0.0,10.0,5.0,-1.0,0.7992125984251969,0.5486725663716814,0.7716535433070866,0.532258064516129
0.0,10.0,5.0,0.0,0.8110236220472441,0.52,0.8149606299212598,0.6240000000000001
0.0,10.0,5.0,0.5,0.8031496062992126,0.5454545454545454,0.7637795275590551,0.5238095238095238
0.0,10.0,1.0,-1.0,0.7913385826771654,0.5137614678899083,0.7755905511811023,0.5289256198347108
0.0,10.0,1.0,0.0,0.7834645669291339,0.46601941747572817,0.7480314960629921,0.43859649122807015
0.0,10.0,1.0,0.5,0.7874015748031497,0.46,0.7677165354330708,0.48695652173913045
0.0,10.0,0.2,-1.0,0.7992125984251969,0.43956043956043955,0.7677165354330708,0.4485981308411215
0.0,10.0,0.2,0.0,0.7637795275590551,0.21052631578947364,0.7598425196850394,0.3146067415730337
0.0,10.0,0.2,0.5,0.0,0.0,0.0,0.0
0.0,10.0,0.04,-1.0,0.7913385826771654,0.10169491525423728,0.7440944881889764,0.02985074626865672
0.0,10.0,0.04,0.0,0.0,0.0,0.0,0.0
0.0,10.0,0.04,0.5,0.0,0.0,0.0,0.0
0.0,10.0,0.008,-1.0,0.7795275590551181,0.0,0.7401574803149606,0.0
0.0,10.0,0.008,0.0,0.0,0.0,0.0,0.0
0.0,10.0,0.008,0.5,0.0,0.0,0.0,0.0
0.0,10.0,0.0016,-1.0,0.7795275590551181,0.0,0.7401574803149606,0.0
0.0,10.0,0.0016,0.0,0.0,0.0,0.0,0.0
0.0,10.0,0.0016,0.5,0.0,0.0,0.0,0.0
0.0,11.0,625.0,-1.0,0.7834645669291339,0.6099290780141844,0.7913385826771654,0.5954198473282443
0.0,11.0,625.0,0.0,0.8149606299212598,0.624,0.7913385826771654,0.5391304347826087
0.0,11.0,625.0,0.5,0.8149606299212598,0.6412213740458016,0.8110236220472441,0.5789473684210527
0.0,11.0,125.0,-1.0,0.7952755905511811,0.6285714285714286,0.7952755905511811,0.6119402985074627
