ratio,trial,nu,mu,val-acc,val-f,test-acc,test-f,VaR,tr-CVaR,comp_time
0.0,9.0,0.1,0.05,0.9060150375939849,0.8012718600953895,0.9015777610818934,0.788368336025848,-0.05244066036481715,-1.0217984105614517,67.955974817276
0.0,10.0,0.4,0.05,0.8751879699248121,0.7313915857605178,0.8752817430503381,0.745398773006135,-2.539803135106696,-611.3661174374963,14.316745042800903
0.0,10.0,0.36250000000000004,0.05,0.8751879699248121,0.7313915857605178,0.879038317054846,0.7519260400616332,-2.2198356590218333,-453.78914273080653,11.862982034683228
0.0,10.0,0.325,0.05,0.8796992481203008,0.7411003236245955,0.8850488354620586,0.7627906976744186,-1.866036544150008,-318.59834121487535,16.763195037841797
0.0,10.0,0.2875,0.05,0.881203007518797,0.740983606557377,0.8910593538692713,0.7744945567651633,-1.4546877427699827,-207.98408921128754,26.067615032196045
0.0,10.0,0.25,0.05,0.8924812030075188,0.760469011725293,0.8955672426746807,0.7811023622047244,-1.1133802045657628,-120.83746571753711,22.038361072540283
0.0,10.0,0.2125,0.05,0.9015037593984963,0.7737478411053541,0.9090909090909091,0.8013136288998358,-0.6646285179969038,-60.28786972685931,27.73239803314209
0.0,10.0,0.175,0.05,0.9060150375939849,0.7771836007130125,0.9151014274981217,0.8119800332778702,-0.37571703545723784,-25.32141133969813,31.552175045013428
0.0,10.0,0.13749999999999996,0.05,0.9030075187969925,0.7716814159292035,0.9113448534936138,0.802675585284281,-0.16320825391892277,-8.06784599785724,48.66900897026062
0.0,10.0,0.1,0.05,0.9037593984962407,0.7777777777777778,0.8948159278737791,0.7763578274760384,-0.037753527455721324,-0.49882481155073777,55.450340032577515
0.0,11.0,0.4,0.05,0.8669172932330828,0.7322239031770045,0.879038317054846,0.7424000000000001,-2.579224474091998,-627.8081291905235,19.977679014205933
0.0,11.0,0.36250000000000004,0.05,0.8736842105263158,0.7423312883435582,0.8850488354620586,0.7544141252006421,-2.2304559662766574,-467.97539541914284,18.31434202194214
0.0,11.0,0.325,0.05,0.8819548872180452,0.7543035993740218,0.8888054094665665,0.7597402597402597,-1.8579380608592517,-332.5424062528018,15.441609144210815
0.0,11.0,0.2875,0.05,0.8909774436090225,0.7702060221870046,0.8940646130728775,0.7714748784440842,-1.4936793908143144,-221.77114966892532,19.424787044525146
