ratio,trial,C,val-acc,val-f,test-acc,test-f,comp_time
0.0,7.0,0.008,0.786956521739,0.862745098039,0.718614718615,0.807121661721,
0.0,7.0,0.0016,0.7,0.823529411765,0.627705627706,0.771276595745,
0.0,8.0,625.0,0.747826086957,0.811688311688,0.813852813853,0.866043613707,
0.0,8.0,125.0,0.747826086957,0.811688311688,0.809523809524,0.8625,
0.0,8.0,25.0,0.747826086957,0.811688311688,0.809523809524,0.8625,
0.0,8.0,5.0,0.747826086957,0.811688311688,0.809523809524,0.8625,
0.0,8.0,1.0,0.74347826087,0.809061488673,0.813852813853,0.866043613707,
0.0,8.0,0.2,0.747826086957,0.812903225806,0.813852813853,0.866043613707,
0.0,8.0,0.04,0.734782608696,0.802588996764,0.805194805195,0.860681114551,
0.0,8.0,0.008,0.739130434783,0.814814814815,0.835497835498,0.887573964497,
0.0,8.0,0.0016,0.64347826087,0.783068783069,0.679653679654,0.809278350515,
0.0,9.0,625.0,0.778260869565,0.841121495327,0.735930735931,0.805111821086,
0.0,9.0,125.0,0.778260869565,0.841121495327,0.735930735931,0.805111821086,
0.0,9.0,25.0,0.778260869565,0.841121495327,0.735930735931,0.805111821086,
0.0,9.0,5.0,0.778260869565,0.841121495327,0.735930735931,0.805111821086,
0.0,9.0,1.0,0.773913043478,0.8375,0.731601731602,0.8,
0.0,9.0,0.2,0.778260869565,0.842105263158,0.74025974026,0.806451612903,
0.0,9.0,0.04,0.773913043478,0.840490797546,0.757575757576,0.825,
0.0,9.0,0.008,0.74347826087,0.826979472141,0.761904761905,0.83282674772,
0.0,9.0,0.0016,0.673913043478,0.805194805195,0.632034632035,0.774535809019,
0.0,10.0,625.0,0.721739130435,0.798742138365,0.770562770563,0.835913312693,
0.0,10.0,125.0,0.739130434783,0.813664596273,0.770562770563,0.836923076923,
0.0,10.0,25.0,0.734782608696,0.809968847352,0.770562770563,0.836923076923,
0.0,10.0,5.0,0.734782608696,0.809968847352,0.770562770563,0.836923076923,
0.0,10.0,1.0,0.734782608696,0.809968847352,0.770562770563,0.836923076923,
0.0,10.0,0.2,0.74347826087,0.816199376947,0.779220779221,0.843076923077,
0.0,10.0,0.04,0.734782608696,0.812307692308,0.792207792208,0.852760736196,
0.0,10.0,0.008,0.704347826087,0.80790960452,0.718614718615,0.813753581662,
0.0,10.0,0.0016,0.639130434783,0.779840848806,0.636363636364,0.777777777778,
0.0,11.0,625.0,0.752173913043,0.828828828829,0.787878787879,0.837209302326,
0.0,11.0,125.0,0.747826086957,0.827380952381,0.792207792208,0.842105263158,
0.0,11.0,25.0,0.747826086957,0.827380952381,0.792207792208,0.842105263158,
0.0,11.0,5.0,0.747826086957,0.827380952381,0.792207792208,0.842105263158,
0.0,11.0,1.0,0.747826086957,0.827380952381,0.792207792208,0.842105263158,
0.0,11.0,0.2,0.760869565217,0.837758112094,0.787878787879,0.839344262295,
0.0,11.0,0.04,0.778260869565,0.851311953353,0.779220779221,0.833876221498,
0.0,11.0,0.008,0.721739130435,0.828877005348,0.683982683983,0.789625360231,
0.0,11.0,0.0016,0.682608695652,0.811369509044,0.597402597403,0.747967479675,
